datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/02/22 08:00:00,1.07,6.49,3.9,98.39,25.1,60.6,89.97,2.4336558760123497,2407042.963141404,2800541.939032462,12673946.358333332,60.98926280960694,8.13,0.20160066722818765,
2025/02/22 10:30:00,0.92,6.47,3.8,98.44,25.08,60.62,90.06,2.433277705948045,2437215.013052661,2802984.552176876,12751325.937777776,60.6877595450116,8.15,0.19892861992773986,
2025/02/22 13:00:00,1.1,6.64,3.96,98.51,25.1,60.61,90.15,2.4455959993296505,2448170.5333087537,2816581.2916418943,12875928.022222225,60.3028675083616,8.16,0.19662776972238008,
2025/02/22 15:30:00,1.23,6.79,4.1,98.57,25.11,60.58,90.24,2.445880957958109,2415468.259964243,2811342.9110909225,12784624.978888886,60.172188882123805,8.13,0.19727079600140587,
2025/02/22 18:00:00,1.68,7.12,4.43,98.7,25.18,60.56,90.47,2.4488717834462026,2398004.2880908386,2807432.011550114,12747912.851666663,59.91026393269948,8.15,0.1976919281711777,
2025/02/22 20:30:00,1.56,7.13,4.4,98.89,25.08,60.75,90.76,2.4711174247984773,2411738.9154866324,2828945.295437815,12950820.501666667,60.295284198969284,8.15,0.19902932028493409,
2025/02/22 23:00:00,0.92,7.09,4.13,99.8,26.14,60.55,91.57,2.4717837758037837,2553683.220868477,2945862.7321882006,13594147.929999996,60.70694083813078,8.36,0.1939579394321369,
2025/02/23 01:30:00,0.52,6.81,3.87,100.03,26.12,61.37,91.39,2.42696387546518,2495418.8857035385,2894252.050029667,13080968.16888889,61.02700734009346,8.3,0.19806012967148312,
2025/02/23 04:00:00,0.82,6.8,3.97,100.56,26.13,62.85,91.72,2.3918570517294064,2453562.658103762,2827719.2022439986,12632493.530555554,61.07314694650199,8.33,0.20016060652345324,
2025/02/23 06:30:00,0.69,6.79,3.93,100.25,26.03,61.44,91.56,2.437555322588214,2480747.6451758253,2884722.8114662096,13079077.88,61.974420902194595,8.33,0.2030311075246973,
2025/02/23 09:00:00,2.51,6.75,4.66,98.14,24.55,61.08,89.67,2.300031439805552,2137795.24221002,2549529.8679393483,10781451.010000002,60.751981852620645,7.93,0.2192804595209562,
2025/02/23 11:30:00,0.54,6.84,3.86,99.9,26.26,60.71,91.85,2.4754375386970544,2568823.854355704,3016585.947927341,13826798.369999997,62.099369496331235,8.31,0.20503450918234398,
2025/02/23 14:00:00,0.17,7.07,3.82,102.29,27.78,60.8,95.16,2.5114525101298284,2721173.2073627473,3275428.355267779,15060656.11111111,62.34956852709166,8.43,0.20076562264795694,
2025/02/23 16:30:00,0.39,7.31,4.12,102.49,27.75,61.06,95.05,2.509402082900642,2685622.9948665714,3231118.578289267,14847961.223333333,62.34566096121466,8.47,0.20242399107171813,
2025/02/23 19:00:00,0.5,7.33,4.18,102.6,27.84,61.21,94.99,2.49875955404512,2678785.795552045,3215613.4450844647,14729162.836666662,62.39273007283623,8.49,0.2034805222858808,
2025/02/23 21:30:00,0.5,7.33,4.18,102.6,27.84,61.21,94.99,2.4987595540451495,2678785.7955520716,3215613.445084368,14729162.836666662,62.39273007283646,8.49,0.2034805222858808,
2025/02/24 00:00:00,0.58,7.67,4.42,102.83,27.86,61.16,96.0,2.535983254413849,2714479.165285968,3267834.4957239493,15171534.791111112,61.5291207603978,8.5,0.19435398937627799,
2025/02/24 02:30:00,2.13,7.52,5.08,103.53,27.8,61.53,95.99,2.408613573959827,2477236.326286298,2933744.1496507567,13033472.686666664,60.49270674144623,8.57,0.19113010864276567,
2025/02/24 05:00:00,1.65,7.41,4.75,102.83,27.65,61.9,94.86,2.452296391196596,2557826.811908938,2970035.8111022525,13556460.817777779,61.077968576600654,8.65,0.18755978258585765,
2025/02/24 07:30:00,0.55,7.36,4.15,101.3,27.2,60.25,94.75,2.554664807986017,2750040.129634529,3280625.134221193,15406835.58333333,61.781442598401156,8.42,0.19614025208286937,
2025/02/24 10:00:00,0.28,7.31,4.03,101.77,27.8,59.76,94.72,2.5385130892977084,2779962.0943316915,3313715.9202413345,15469374.653333332,61.871002149150115,8.49,0.19332734756963893,
2025/02/24 12:30:00,0.29,7.34,4.01,102.1,27.76,59.58,94.74,2.5447600740875105,2803388.446920364,3354865.5264230757,15671773.039999997,61.866130986740075,8.46,0.194469401462229,
2025/02/24 15:00:00,0.28,7.3,3.96,101.78,27.86,59.4,94.75,2.533655952938855,2787585.5853692014,3318011.470005525,15469965.194444442,61.77888808108662,8.49,0.1929045304038502,
2025/02/24 17:30:00,0.37,7.45,4.1,101.86,27.78,59.48,94.98,2.5426953674925477,2791570.7933003814,3335967.1015366423,15580950.000000004,61.56010113417892,8.47,0.19307323563631834,
2025/02/24 20:00:00,0.34,7.54,4.2,102.02,27.75,59.7,95.47,2.5583600606117427,2797218.313305738,3382298.5482229837,15809930.63222222,61.613602739886176,8.43,0.19388283951069804,
2025/02/24 22:30:00,0.37,7.64,4.29,102.18,27.8,59.93,95.96,2.5631792724043994,2839502.9420939265,3416478.212807541,16035709.964999996,61.91852432711511,8.48,0.19583437159084988,
2025/02/25 01:00:00,0.12,7.46,4.03,103.13,28.07,60.23,96.4,2.551158632833434,2858127.1611135122,3431677.315659801,16046782.320555558,61.95179794872229,8.49,0.19365553774387714,
2025/02/25 03:30:00,0.11,7.53,4.11,103.26,28.2,60.6,96.58,2.5432025148929087,2840724.545360243,3405225.0352608915,15885201.982222218,61.980702644532755,8.53,0.19373670089746553,
2025/02/25 06:00:00,0.11,7.48,4.05,103.38,28.3,60.97,96.77,2.534686480688475,2838136.184040914,3367109.761186957,15728831.433333332,61.65087303144213,8.57,0.18936178847068966,
2025/02/25 09:45:00,0.19,7.5,4.09,103.89,28.67,60.58,95.59,2.515876205779852,2821323.47019286,3329039.434210951,15474019.33,61.24718743508771,8.63,0.18537768950269692,
2025/02/25 12:15:00,0.3,7.59,4.22,104.84,29.19,60.25,96.78,2.49417574565411,2855165.360820372,3517556.3168418384,15895166.98611111,65.30142368715798,8.68,0.22300369750651702,
2025/02/25 15:45:00,0.29,7.8,4.37,102.71,28.18,59.75,95.21,2.5507158505300067,2846735.1094613685,3430272.9853798174,16011356.239999995,62.41250730844729,8.56,0.1991289129476939,
2025/03/01 08:45:00,-0.12,7.54,5.28,97.8,23.28,59.73,87.82,2.3222291166550995,2431787.7655140213,2864355.281457402,12299346.949999997,62.913850551569965,7.67,0.2804377848460086,
2025/03/12 14:15:00,1.43,9.42,5.83,104.09,28.7,59.67,96.78,2.6781545795010238,2966069.7350270087,3467556.4453680753,17230793.561666664,58.24857124519053,8.84,0.14969399074083292,
2025/03/12 16:45:00,1.47,9.42,5.82,103.91,28.6,59.7,95.69,2.6024892364988603,2905957.593248869,3481196.4518772713,16623003.216111105,61.526741186765776,8.83,0.19335812437692798,
2025/03/12 20:30:00,1.64,9.58,5.99,103.86,28.91,59.84,96.28,2.604529715551576,2929605.57408501,3493680.5816238695,16730148.57555555,60.797077590133426,8.88,0.18637925579129513,
2025/03/15 12:45:00,0.06,8.43,4.73,87.61,21.35,59.67,80.95,2.8846306444749032,2870095.7362915133,3148449.9001215827,17361882.657777775,58.95593541207637,7.87,0.189558555761041,
2025/03/15 15:15:00,0.17,8.58,4.88,87.78,21.43,59.66,80.72,2.8683526297267203,2840198.580528842,3157260.734112536,17203419.09,59.99560076571595,7.89,0.20136171361745678,
2025/03/16 06:45:00,0.6,8.16,4.72,102.67,28.17,60.82,95.6,2.572389847813796,2866373.543673363,3392231.1378617557,16100071.631111106,61.060243999863076,8.64,0.18575098356105607,
2025/03/16 09:15:00,0.55,8.13,4.69,102.92,28.35,60.78,95.72,2.5592186698486765,2882815.771045348,3442964.4235719326,16189553.819999997,62.2212027821862,8.66,0.1967750405069496,
2025/03/16 11:45:00,0.66,8.16,4.69,103.17,28.49,60.22,95.85,2.5746873139679534,2956624.7967361636,3539355.606864416,16725634.523888886,62.678395974652574,8.68,0.19834059816912528,
2025/03/16 14:15:00,0.72,8.36,4.85,103.19,28.33,60.01,95.98,2.5779054799821988,2930671.8457882786,3502790.6501285178,16585365.335000003,62.70725217464741,8.7,0.1999019479883302,
2025/03/16 16:45:00,1.01,8.77,5.25,103.29,28.53,59.86,95.22,2.6078237332383276,2883482.826188725,3372568.6541681383,16315186.506666666,58.60083355737197,8.73,0.16098629040709111,
2025/03/17 02:15:00,0.36,8.25,4.7,97.81,25.72,60.43,90.42,2.6616945423966545,2840403.253347615,3293803.922695852,16327905.55,59.949843081696315,8.36,0.18427809889917757,
2025/03/17 04:45:00,0.15,8.11,4.49,96.97,25.22,60.58,90.31,2.66667567671233,2809609.564200458,3288280.063213053,16261603.086666668,60.39562127983896,8.24,0.1918224332071034,
2025/03/17 07:15:00,0.05,8.05,4.48,97.16,25.33,60.53,90.2,2.6550669634090247,2775684.970250995,3278766.649646712,16075481.271666668,60.73018111024703,8.23,0.19509578591208898,
2025/03/17 09:45:00,0.22,7.95,4.43,99.47,26.65,60.47,93.19,2.6243484712205922,2896160.2208062382,3423676.1656622207,16585973.408888886,61.38124435451277,8.41,0.19343537185444992,
2025/03/17 12:15:00,0.42,8.02,4.54,101.71,27.73,60.42,94.54,2.575465214453382,2866017.6787801604,3419081.090786104,16187551.6,61.666928463984505,8.54,0.1947177940341601,
2025/03/17 14:45:00,0.69,8.34,4.86,102.69,28.14,60.42,94.96,2.5712799303169587,2862977.591377547,3420163.1055715084,16156209.727777772,62.09761517898886,8.66,0.19663471843554003,
2025/03/17 17:15:00,0.75,8.46,4.97,102.89,28.38,60.41,95.3,2.5698403103295786,2869592.024314685,3455866.5734730475,16255915.84833333,62.353128958232446,8.68,0.1990914029356085,
2025/03/17 19:45:00,0.64,8.31,4.83,103.0,28.13,60.4,95.63,2.5699150600505565,2878220.2600984904,3435157.671942038,16225342.863888888,62.618724631161285,8.68,0.20050199333830798,
2025/03/17 22:15:00,0.62,8.31,4.82,103.0,28.18,60.89,95.6,2.55803512818978,2847724.8888190966,3416480.6947179963,16024544.48833333,62.58770599091491,8.66,0.2024585713972968,
2025/03/18 13:30:00,0.71,7.97,4.56,101.97,27.79,61.02,95.39,2.5901987756222944,2869167.2986783125,3335373.5088113807,16071503.65333333,59.596593476263934,8.59,0.17093482205546068,
2025/03/18 16:00:00,0.64,8.37,4.87,103.1,28.36,60.54,95.97,2.5673613658956347,2877312.6997299907,3443773.4759984086,16229006.75,62.306823450488196,8.69,0.1974971960904259,
2025/03/18 23:30:00,0.73,8.36,4.85,103.44,28.57,60.62,96.18,2.573967831890512,2941318.5849472284,3519332.503369296,16630015.282222224,62.034112829605476,8.69,0.1946710079207241,
2025/03/19 02:00:00,1.21,8.18,4.85,106.05,29.89,61.49,99.61,2.5129832175069757,2910726.800212105,3459225.0652668336,16008076.797777776,61.81669243906168,8.87,0.18881816448079614,
2025/03/19 04:30:00,1.45,7.97,4.95,106.61,30.1,62.57,98.93,2.475969639016512,2833126.675051409,3324331.5371570173,15246186.34,62.487041783199174,9.0,0.1924922221683927,
2025/03/19 07:00:00,0.53,7.84,4.45,105.58,29.38,62.41,98.25,2.5060356494599607,2894590.762022503,3455032.293017474,15912862.435555557,64.06200303062786,8.84,0.20654350089143106,
2025/03/19 09:30:00,0.54,7.82,4.41,105.62,29.39,62.26,97.78,2.5002310698618415,2876933.9291643878,3454030.657525642,15829347.893333334,64.11303724690356,8.81,0.20856911241258988,
2025/03/19 12:00:00,0.77,8.11,4.7,106.81,30.14,61.87,98.87,2.47319728887478,2834576.6404488925,3369004.6511269417,15343131.222222222,63.72574976171546,8.99,0.2027707850991972,
2025/03/19 14:30:00,1.53,8.51,5.18,106.25,30.1,60.71,98.63,2.4984352472771363,2845855.7259769943,3433118.9135209974,15688091.759999996,63.54695744471718,8.97,0.2045497452129189,
2025/03/20 11:45:00,2.05,8.8,5.69,106.62,30.0,61.76,99.49,2.5497081740104433,2895659.802275486,3372756.5171958976,15983174.215555554,59.85422103724051,9.03,0.1674852922920654,
2025/03/20 14:15:00,2.38,9.0,5.95,106.94,30.03,61.56,99.16,2.513889445698637,2751634.865436676,3307897.2686223676,15233508.399999995,62.73690414703526,9.07,0.19708943231964088,
2025/03/20 16:45:00,2.73,9.31,6.22,106.64,30.0,61.31,98.11,2.519117031414866,2728718.513599639,3148366.368745676,14805559.999999998,58.27363845581522,9.12,0.1590117323479152,
2025/03/21 12:30:00,1.82,9.5,6.04,98.45,26.2,62.57,91.56,2.655751205203459,2743193.738054523,3210890.6816553716,15813081.887777777,60.74993571465808,8.63,0.19538852162841117,
2025/03/21 15:00:00,2.46,9.74,6.38,99.04,26.32,63.0,92.61,2.6634758561026386,2809307.718229137,3298614.8690461884,16268852.6,62.03737745715847,8.72,0.2074521513833858,
2025/03/21 17:30:00,2.65,10.02,6.6,99.47,26.2,64.12,92.51,2.6378461198807654,2699275.985077935,3163158.743740221,15464704.896666666,61.80229088610071,8.75,0.21063936164538508,
2025/03/21 20:00:00,2.98,10.14,6.85,99.6,26.3,64.29,92.35,2.635010725018326,2671152.326430067,3140741.3658706797,15314920.402222214,62.10090740232454,8.8,0.2131366640137808,
2025/03/21 22:30:00,3.0,10.06,6.8,100.03,26.31,64.46,92.19,2.6258336193364036,2650309.4770582034,3124463.8783371965,15164108.905000001,62.46165353387289,8.8,0.2162587472630224,
2025/03/22 01:00:00,2.98,9.99,6.75,99.6,26.19,64.02,91.89,2.6356207553547546,2678276.372385513,3120303.6469535986,15283383.115,61.93260405923087,8.8,0.21036779453363227,
2025/03/22 03:30:00,3.12,10.07,6.86,100.23,26.18,63.62,91.56,2.616242792500052,2580416.3832007707,3010681.7746397317,14628171.714444447,61.099948943337154,8.78,0.20653593824687927,
2025/03/22 06:00:00,2.64,9.93,6.58,94.39,23.68,63.16,87.0,2.72129704494312,2507148.3848223127,2920717.742139045,14771352.737777777,61.633919133157406,8.42,0.21578725839534754,
2025/03/22 08:30:00,2.42,9.74,6.36,94.97,24.4,62.71,87.33,2.6914343858996577,2592225.5969377006,3029335.4083789345,15130577.989999996,60.66080169647233,8.42,0.20864504820760016,
2025/03/22 11:00:00,1.73,9.67,6.01,94.47,24.36,62.34,87.67,2.7013984596153047,2630175.0540390247,3086131.566163012,15442510.489999996,60.27733247811534,8.34,0.20480943616082242,
2025/03/22 13:30:00,2.15,9.99,6.42,94.3,24.37,62.0,88.0,2.7279168059196266,2647395.6342230975,3107955.841074428,15700637.333333338,59.29315318495719,8.35,0.19760573886675256,
2025/03/22 16:00:00,2.47,10.33,6.69,94.5,24.24,61.66,88.01,2.750740060945687,2689514.9378483878,3120165.2357704025,15981443.347222226,59.32113227248669,8.42,0.19754880893048768,
2025/03/22 18:30:00,2.74,10.59,6.96,94.62,24.19,61.7,87.98,2.760528408808835,2661179.028336196,3091519.1743191928,15881011.3,59.45505070358212,8.46,0.19871490555732269,
2025/03/22 21:00:00,3.09,10.58,7.07,95.0,24.37,61.91,87.94,2.7500772790608674,2673177.594108456,3088974.6575734164,15846902.035555556,59.54583814272604,8.52,0.19896466823659692,
2025/03/22 23:30:00,3.16,10.76,7.26,95.74,24.38,62.11,89.2,2.775640068451622,2735855.045068928,3183162.1637069285,16429628.985000005,60.25155259434416,8.54,0.20437617151061008,
2025/03/23 04:00:00,5.34,10.72,8.12,100.92,25.45,63.1,91.74,2.6018318059018424,2308842.0803074283,2750591.9984491216,13164348.951111106,57.29528123980225,8.6,0.18478434862308551,
2025/03/23 06:30:00,4.86,10.78,7.92,94.05,22.74,61.2,85.78,2.775929827527208,2330866.941511847,2789405.0492332894,14214116.937777773,59.122006220551896,8.22,0.21273350150792222,
2025/03/23 09:30:00,2.64,10.58,6.94,94.88,24.41,60.87,87.4,2.751431493507355,2689866.267218406,3141349.39633345,16044716.123333337,59.906162879707665,8.48,0.2027050031225294,
2025/03/23 12:00:00,2.84,10.66,7.06,95.0,24.3,60.88,87.64,2.76336610657074,2685170.571933936,3125205.873195837,16056732.926666666,59.12626244345995,8.46,0.19704403029354783,
2025/03/23 14:30:00,2.86,10.67,7.06,95.14,24.35,60.89,87.87,2.775016198540958,2703751.767189292,3131491.919229023,16193437.96888889,58.60277036275613,8.47,0.19012242753310737,
2025/03/24 01:45:00,2.72,10.81,7.07,101.61,27.89,61.57,96.18,2.70642755718241,2983207.153303075,3504143.959017344,17558091.39333333,59.041795542120724,8.91,0.17561593060130093,
2025/03/24 04:15:00,2.77,10.78,7.08,101.68,27.74,61.22,95.05,2.7094122302372456,2953972.1358108576,3484422.3061288986,17444813.509444445,59.73758346670115,8.91,0.1805828143728122,
2025/03/24 06:45:00,2.39,10.62,6.88,101.62,27.72,60.88,94.77,2.6876271984441478,2926910.969065899,3491295.884898467,17250277.354444444,60.14848239505193,8.84,0.18801857924212817,
2025/03/24 09:15:00,2.09,10.53,6.74,101.69,27.5,60.99,94.82,2.6927595506035122,2940634.5678811115,3530727.404563325,17426351.72666666,60.7090686891284,8.78,0.19432209727942606,
2025/03/24 11:45:00,2.23,10.65,6.89,102.16,27.73,61.14,94.88,2.689510204279602,2943599.434843514,3535821.671415412,17427002.413333327,60.89406257448792,8.84,0.19490970757168943,
2025/03/24 14:15:00,2.61,10.95,7.18,101.8,28.08,61.28,94.38,2.66241297222239,2836955.0270781177,3452612.8181557246,16745929.93333333,60.699237975469146,8.88,0.19631176486382637,
2025/03/25 10:15:00,3.69,11.06,7.61,100.49,26.79,61.66,92.77,2.7134965148747416,2755647.3613333954,3169739.3130929214,16079060.048333336,56.91300424613678,8.87,0.1632186795662533,
2025/03/25 12:45:00,3.53,11.23,7.67,99.82,26.91,62.76,92.38,2.6924969421487703,2738421.5079729115,3247343.1629756964,16117175.029999996,59.3262224980146,8.86,0.1893815502228125,
2025/03/25 15:15:00,4.16,11.47,8.06,99.94,26.21,63.86,91.98,2.6830363587281556,2612505.929012219,3076653.8346338407,15264735.786666669,60.60711081314008,8.92,0.20492866750623875,
2025/03/25 17:45:00,4.24,11.59,8.21,99.58,26.2,62.67,91.9,2.7076686626595925,2683110.2206858024,3167041.770748124,15840818.510000004,60.30751003132974,8.9,0.2033721621487761,
2025/03/25 20:15:00,3.47,11.62,7.84,98.7,26.22,61.09,91.84,2.7317697361672586,2780968.522118839,3337942.1523330486,16715976.750000004,60.46791297951836,8.78,0.20548505205547143,
2025/03/25 22:45:00,3.95,11.6,8.09,99.2,26.25,62.7,91.78,2.714536395926766,2709623.437503095,3188951.273164923,16012428.642222222,59.71686065565126,8.88,0.19733655325591132,
2025/03/26 01:15:00,3.37,11.56,7.78,98.63,26.28,61.56,91.78,2.7313767347329114,2768556.8411094407,3337219.576638583,16677696.077777775,60.15178422022694,8.75,0.202327127089266,
2025/03/26 03:45:00,3.41,11.51,7.77,98.75,26.26,61.77,91.8,2.718894899805015,2734746.1901446227,3277395.7530786297,16346893.896666665,59.820348666432494,8.76,0.20000174113817482,
2025/03/26 06:15:00,3.47,11.4,7.72,98.86,26.43,61.98,91.83,2.710350808878932,2733394.435593135,3250422.6695702984,16218757.041666666,59.73339997574993,8.81,0.19613397560580845,
2025/03/26 08:45:00,3.16,11.28,7.56,98.48,26.14,61.89,92.21,2.7270975212398567,2796613.8133010822,3316386.4606650225,16671275.133333327,59.91068107013626,8.75,0.19876047843045405,
2025/03/26 11:15:00,3.02,11.41,7.59,98.58,26.27,61.41,92.79,2.7439445194720786,2824221.495474098,3392745.657681092,17059543.490000002,60.15474497273209,8.73,0.19976705134775985,
2025/03/26 13:45:00,2.59,11.29,7.42,100.53,27.13,61.03,92.87,2.722805237743991,2900687.4647493404,3482869.9807138774,17381710.72,60.382104160210474,8.83,0.1961960399265454,
2025/03/26 23:30:00,3.63,11.33,7.77,99.16,26.08,59.21,92.45,2.812750087682441,2818301.3255161443,3242029.303899183,17046786.826666664,55.98868645262314,8.77,0.15025158733786873,
2025/03/27 05:15:00,2.99,11.22,7.49,105.88,29.9,60.7,98.39,2.656370674440261,2987571.2333927094,3587022.9374328,17465087.438333333,59.967249717129505,9.18,0.1778814411736715,
2025/03/27 07:45:00,2.79,11.24,7.43,104.25,29.11,61.09,96.58,2.631726162408967,2821433.3604374113,3470277.7058790517,16558543.66833333,60.740380998557555,9.01,0.1955424331568419,
2025/03/27 10:15:00,4.46,11.05,7.86,100.23,26.12,61.39,92.78,2.6603968173662103,2480061.2729504392,2993966.8114469755,14563603.254444445,59.565361042065035,8.72,0.20060017753947954,
2025/03/27 12:45:00,2.96,11.41,7.62,105.39,29.72,61.7,97.58,2.6337261091723163,2837335.4149078405,3439279.166629174,16531369.139999995,59.34104617920161,9.13,0.17781558926438842,
2025/03/27 15:15:00,3.87,11.76,8.14,99.19,26.28,61.8,91.28,2.709982155563858,2609395.82035367,3119171.511879689,15524814.922222225,58.44897994925532,8.79,0.18940042306014412,
2025/03/27 17:45:00,4.24,11.95,8.35,99.54,26.23,61.76,91.45,2.710984128997686,2589639.293435585,3087955.594654087,15392368.13888889,58.298984579881676,8.82,0.18963979000253559,
2025/03/27 20:15:00,4.64,12.05,8.61,99.86,26.23,61.6,91.62,2.732293904412818,2648158.579602365,3111541.9864551006,15737734.833333336,58.446919305904544,8.92,0.1872740942191473,
2025/03/27 22:45:00,4.14,11.81,8.26,99.49,26.26,61.41,91.71,2.7217383428793456,2687974.763160525,3142571.6563515803,15869746.199999996,58.47646798392577,8.89,0.1871361612861639,
2025/03/28 01:15:00,3.49,11.71,7.97,105.79,30.14,61.67,97.25,2.6127137787828447,2854878.0478974213,3416783.1357525815,16386537.016666666,59.35717403021954,9.29,0.1793662509179039,
2025/03/28 03:45:00,3.75,11.57,7.97,104.39,28.89,61.48,97.27,2.649238251354692,2821874.974456896,3392913.32696315,16464968.795,60.13487203162123,9.14,0.18950769279628485,
2025/03/28 06:15:00,3.59,11.31,7.71,104.11,28.98,61.21,97.08,2.6368825585787747,2832699.949554338,3408267.443398163,16457207.812222218,60.84754929784975,9.14,0.1936376571449061,
2025/03/28 08:45:00,3.18,11.19,7.42,104.18,28.78,60.93,96.9,2.639317387841139,2832037.856131526,3474205.932836034,16644671.87166667,61.49601474765484,9.01,0.2020861983811487,
2025/03/28 11:15:00,3.55,11.23,7.65,104.45,28.9,61.03,96.58,2.6377995101813867,2836938.8424978824,3466220.8777677985,16626989.774999999,61.712522849875086,9.08,0.20314163153117282,
2025/03/28 13:45:00,4.91,11.6,8.48,102.99,26.93,61.44,94.25,2.676912575106969,2537327.8889318635,3155996.175969252,15241088.946111111,61.47997730396622,8.88,0.21290145504737276,
2025/03/28 16:15:00,3.36,11.81,8.02,105.89,30.05,61.31,97.82,2.638419124492448,2927416.555725468,3553121.967544468,17098880.424999997,60.68516093947858,9.27,0.19063435790892247,
2025/03/28 18:45:00,3.66,11.98,8.18,105.76,30.04,61.9,98.08,2.6411428216089448,2879633.9413030366,3463338.516058226,16753189.199999997,59.89068834458226,9.32,0.18183681140440303,
2025/03/28 21:15:00,5.99,11.83,8.86,100.69,26.14,62.17,92.75,2.66468192375781,2402186.8230485823,2892949.678188015,14110393.488888886,58.38042381721391,8.82,0.195344146104093,
2025/03/28 23:45:00,3.07,11.89,8.01,103.33,28.5,62.08,96.04,2.704605465067673,2964414.525598899,3571011.509774543,17676278.10666667,61.082171158038136,9.12,0.1972382572063058,
2025/03/29 02:30:00,4.09,11.86,8.27,102.33,27.93,62.09,94.81,2.6515483402036404,2762612.7227644473,3304415.9850002103,16087524.199999997,60.449242571477726,9.09,0.20270619523939337,
2025/03/29 05:00:00,3.81,11.83,8.13,103.26,28.37,62.09,95.7,2.693518286467601,2970813.373701282,3574581.042370722,17630689.401111107,62.14681970703384,9.16,0.20871067389031409,
2025/03/29 07:30:00,3.45,11.6,7.85,102.91,28.49,62.09,95.82,2.6885089544675234,2984227.6639405647,3601440.125181281,17706169.983333327,62.1412907536087,9.12,0.20675248709767152,
2025/03/29 10:00:00,3.0,11.62,7.82,102.82,28.33,62.09,95.56,2.692306332538839,2950366.3316910258,3579796.9342844365,17581733.35722222,61.831492640289525,9.06,0.2056363548282795,
2025/03/29 12:30:00,3.46,11.58,7.82,101.71,27.92,61.61,95.31,2.7053819678363946,2946665.5869054687,3563035.317904129,17611771.650000002,61.484274058715414,9.0,0.2046253401195024,
2025/03/29 15:00:00,3.61,11.69,7.93,101.68,27.97,63.27,95.37,2.669974034726144,2839663.6496976935,3448788.901972823,16790513.116666667,62.06751552617101,9.05,0.21251544044695403,
2025/03/29 17:30:00,3.57,11.58,7.88,107.17,30.47,63.61,99.26,2.5839219752716995,2859128.4637756,3505305.993287699,16445681.694444446,63.19404821952918,9.38,0.21141402272687634,
2025/03/29 20:00:00,3.88,11.56,7.93,106.99,30.1,63.96,98.75,2.5657370632477576,2787271.569001881,3444192.0193939633,15988766.939444441,64.10697027222704,9.35,0.22450260599256444,
2025/03/29 22:30:00,2.91,11.39,7.6,104.32,29.06,62.05,98.35,2.655410034340578,3045440.802817283,3745143.2046670127,18032321.449999996,64.06812348483271,9.18,0.22142141837930987,
2025/03/30 03:00:00,3.48,11.23,7.6,105.39,29.81,63.09,98.16,2.5836411518391698,2830399.14291093,3472459.556614051,16284809.053333329,63.69596814387893,9.27,0.217808227804757,
2025/03/30 05:30:00,3.36,11.13,7.51,105.81,30.14,63.05,98.21,2.575675041769324,2870510.88034436,3472346.315267699,16337623.353333332,63.07478303163566,9.33,0.2096270766787204,
2025/03/30 08:00:00,3.24,10.99,7.38,105.9,30.04,63.0,98.26,2.5826906772939826,2878999.575270531,3446705.26648048,16337826.780000001,62.08733808769637,9.3,0.19927739166830888,
2025/03/30 10:30:00,5.06,10.94,8.0,101.27,26.24,62.96,92.49,2.600321168784415,2393291.129039342,2939949.579818505,13868652.942222219,60.146165256922814,8.66,0.2122771411313052,
2025/03/30 13:00:00,4.86,10.99,8.0,101.1,26.16,62.67,91.74,2.579219336436278,2372944.7239689017,2823470.6808788963,13403177.314999996,58.91184830228036,8.76,0.19714549165480375,
2025/03/30 15:30:00,5.02,11.1,8.14,100.87,26.18,62.38,90.99,2.562959944071066,2334267.725026612,2786702.130655303,13125312.743888885,58.69174784600034,8.76,0.1966232251923092,
2025/03/30 18:00:00,3.15,11.36,7.56,98.46,26.28,62.08,92.94,2.772129049000649,2969059.544289388,3473971.151315033,17861479.973333333,60.425613353801964,8.84,0.19559181211980828,
2025/03/30 20:30:00,3.99,11.42,7.92,99.2,26.25,62.51,92.29,2.7039368090048566,2688594.151095236,3163758.506493471,15824916.628888894,59.744415295497504,8.86,0.1968300111345942,
2025/03/30 23:00:00,3.34,11.47,7.69,99.54,26.8,61.67,93.2,2.720417581508359,2793886.491943853,3356911.020827975,16733256.521666668,60.18085940025793,8.83,0.19702792716337772,
2025/03/31 01:30:00,3.27,11.52,7.76,106.73,30.16,62.34,99.51,2.6387304665849007,2991170.746813045,3619640.005431001,17444665.7,61.78638403794821,9.3,0.19567411123355874,
2025/03/31 04:00:00,3.67,11.45,7.8,105.7,30.07,62.38,98.63,2.611199205160654,2903893.890923249,3539537.359703096,16825588.54166666,62.50564278787715,9.3,0.20504096134167696,
2025/03/31 06:30:00,3.36,11.34,7.62,106.03,30.08,61.98,98.65,2.6113686490390937,2938614.6025469224,3580845.797533313,17025216.865555555,62.89664746723139,9.29,0.20749928471258272,
2025/03/31 09:00:00,2.89,11.15,7.43,106.1,29.72,61.58,98.67,2.628597945141515,2989500.9213436865,3605968.254958592,17337353.72111111,62.78880717996617,9.25,0.20507458971556064,
2025/03/31 11:30:00,2.78,11.01,7.27,106.1,29.82,61.22,98.69,2.6252908252419997,2991023.9720052774,3632023.7284519747,17387941.009999998,62.53104744896592,9.19,0.2032195797291704,
