datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,error
2025/04/14 21:30:00,8.070708153041608,52.390372796487725,2.7251874694544256,9.440000000000001,0.7663638385506473,0.6595053323760849,99.47837923750618,131.00352889375324,3.46398187493863,2.832627118644068,
2025/04/15 00:00:00,8.113160119722068,54.52728602631436,2.733043303777618,9.95,0.7677523631725828,0.6589334639015112,100.48791328496222,129.59644030273105,3.6406302037904372,2.8924623115577894,
2025/04/15 02:30:00,8.37556748150422,55.31055689811001,2.759121235641642,10.090000000000002,0.7603012240592364,0.6557208985640912,95.07052384266989,121.69188840757283,3.656961451950675,2.99603567888999,
2025/04/15 05:00:00,8.08158131679852,54.98309401918772,2.7481860641662204,10.04,0.7600400194944767,0.6557139992499056,94.88061370546195,121.67491257015901,3.6533188676386303,2.9980079681274905,
2025/04/15 07:30:00,7.993906535589758,54.72507727841224,2.7131399274213837,9.91,0.7588702609309506,0.6555055958899892,94.03013465848154,121.16213384018954,3.6525945086137304,3.0353178607467206,
2025/04/15 10:00:00,7.1854311359173835,51.720485738684715,2.665239237681591,9.31,0.7666007335643901,0.659575502460068,99.6506149892313,131.17618314735358,3.4931198176785365,2.8421052631578947,
2025/04/15 12:30:00,7.636302779938148,52.98569708844906,2.721914532590192,9.58,0.7592631014361179,0.6556591158418863,94.31575139074998,121.53987134874865,3.519581487697782,2.8987473903966596,
2025/04/15 15:00:00,8.013148131080982,53.4905012118752,2.7216145861131187,9.62,0.7593029776338256,0.6552073694053998,94.34474358766724,120.42834433664684,3.534666535476953,2.8523908523908528,
2025/04/15 17:30:00,7.723925526954588,52.834689760267224,2.7512855955150366,9.590000000000002,0.7603293405913603,0.6555505519107777,95.0909661135806,121.27274861748923,3.485643226436755,2.867570385818561,
2025/04/15 20:00:00,7.857393851996335,53.24487800364608,2.7220182784768148,9.62,0.764092934660436,0.6568012142640227,97.82730675420247,124.35001691745303,3.534142322285636,2.892931392931393,
2025/04/15 22:30:00,7.671008710765705,53.06923320069086,2.700557087719814,9.58,0.7663388943344738,0.6576573534835415,99.46024341542224,126.45655676312906,3.5474162140703975,2.8872651356993737,
2025/04/16 02:15:00,8.206955620837334,54.46047193902774,2.7353137119969553,9.89,0.7569733517354769,0.6567559572234984,92.67764769746744,124.23866147782044,3.6156730237643067,3.024266936299292,
2025/04/16 04:45:00,8.214259448120231,55.000932664974926,2.7474847847127615,9.99,0.7552208094511466,0.6546431771106,92.23467639764604,119.04014306929437,3.6360528930260902,3.042042042042042,
2025/04/16 07:15:00,8.529334363604733,54.3792275373076,2.799096335474624,9.65,0.7243103717570769,0.6426609465929918,84.4217768825854,107.30461101432095,3.447541221679215,2.8984455958549225,
2025/04/16 09:45:00,8.533996045762876,54.08823834307691,2.7666645776641894,9.510000000000002,0.7256404175503619,0.6424215782341735,84.75795827982668,107.15727478926172,3.4373519930012635,2.9516298633017874,
2025/04/16 12:15:00,8.30788265019612,53.53323478021224,2.79507168126567,9.64,0.74626876598365,0.6526072538628207,89.9719644697763,114.03073181183196,3.448927648121996,2.909751037344398,
2025/04/16 14:45:00,8.92305890862741,54.09502969636128,2.8661242573657733,9.680000000000001,0.7262056544247495,0.6442844023385579,84.90082713679729,108.30388193828489,3.3773832293289314,2.8884297520661155,
2025/04/16 17:15:00,9.326781859566893,54.86905811558154,2.9032777130275744,9.75,0.710131030270523,0.6358369255747381,80.83781694902886,103.10428352971451,3.3582732909944664,2.881025641025641,
2025/04/16 19:45:00,8.972986138528313,54.36705638774225,2.875030843488686,9.7,0.7195023601599392,0.6401037862175378,83.206507404763,105.73062538637133,3.373876847953952,2.8525773195876294,
2025/04/16 22:15:00,8.881911402490516,54.41301040527554,2.8295885215536267,9.66,0.7249176754956872,0.6421176201048271,84.57527852923903,106.97018221122862,3.413923942091777,2.893374741200828,
2025/04/17 00:45:00,8.934138756638902,55.69390863751238,2.8044242553988163,9.91,0.7292528810207451,0.6418432460629316,85.67104189175399,106.80129925701074,3.5337021425778183,2.980827447023209,
