datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Sink_temp_in,Sink_temp_out,COP,Compressor Power [W],Condensor load[W],Temp difference,Intermediate pressure [bar],error
2024/12/15 21:00:00,-0.09,7.0,3.7,102.66,59.58,95.9,2.335519916971017,6693037.437501065,15632152.213333337,97.85403346018992,8.47,
2024/12/15 21:15:00,-0.09,7.02,3.69,102.67,59.56,95.89,2.335137198065628,6708082.1153200995,15664718.941666663,97.86274486251446,8.47,
2024/12/15 21:30:00,-0.08,7.02,3.71,102.68,59.54,95.88,2.3353843060090522,6721322.382509153,15697301.228888886,97.8615454437993,8.48,
2024/12/15 21:45:00,-0.08,7.03,3.72,102.69,59.53,95.88,2.335001011572499,6736385.896030601,15729899.074999996,97.87025628356294,8.48,
2024/12/15 22:00:00,-0.08,7.03,3.7,102.7,59.51,95.87,2.3350658231330317,6745284.978221769,15751113.620000001,97.8788086739532,8.49,
2024/12/15 22:15:00,-0.08,7.05,3.75,102.8,59.49,95.86,2.331230973859845,6664225.092093091,15536273.927777776,97.96590162010234,8.49,
2024/12/15 22:30:00,-0.08,7.03,3.71,102.9,59.48,95.85,2.3273921072814083,6673041.591021927,15531206.374444442,98.05297023178152,8.49,
2024/12/15 22:45:00,-0.08,7.04,3.74,103.01,59.46,95.84,2.323614547857179,6683364.071273837,15529985.35,98.14856141989311,8.5,
2024/12/15 23:00:00,-0.1,7.05,3.71,103.12,59.44,95.83,2.319476607754962,6694944.3765429715,15529183.834999999,98.26363749165776,8.51,
2024/12/15 23:15:00,-0.09,7.04,3.69,103.23,59.43,95.82,2.315418827458413,6704306.146442644,15523690.966666661,98.34957297586269,8.51,
2024/12/15 23:30:00,-0.08,7.06,3.72,103.33,59.41,95.82,2.3121929001332697,6715155.588490467,15527149.684444442,98.42662786428629,8.52,
2024/12/15 23:45:00,-0.07,7.04,3.73,103.44,59.4,95.81,2.3085754348774095,6723296.322619019,15521653.797222223,98.51235133504986,8.53,
2025/01/24 09:30:00,0.75,5.56,4.01,60.9,56.01,58.34,4.254642073807517,223679.0109211093,951809.9188888909,58.12893738622415,5.06,
2025/01/24 09:45:00,-0.04,5.57,4.04,91.05,59.99,80.73,2.7172424395817902,3252628.1818234446,8838853.36888889,87.53269643022081,7.06,
2025/01/24 10:00:00,-0.08,5.6,3.42,95.66,60.02,85.12,2.5579559779908583,4157602.0626797033,10635479.372222222,91.69991997614495,7.51,
2025/01/24 10:15:00,-0.08,5.61,3.36,95.93,60.06,85.48,2.5500209670860623,4199411.572976473,10709088.707777778,91.93912848289422,7.56,
2025/01/24 10:30:00,-0.05,5.64,3.36,96.19,60.09,85.84,2.541643773738687,4243132.6285471115,10785026.999999998,92.14085187463228,7.58,
2025/01/24 10:45:00,-0.14,5.58,3.31,96.46,60.12,86.21,2.5282803575279025,4300915.625594396,10874417.809444442,92.46840457840558,7.56,
2025/01/24 11:00:00,-0.04,5.67,3.36,96.73,60.15,86.57,2.5298168201007667,4348672.540265906,11001839.88444444,92.60678073996091,7.76,
2025/01/24 11:15:00,-0.09,5.58,3.27,97.02,60.18,86.93,2.5218284843858356,4424573.88677109,11158515.805555558,92.91051946271986,7.85,
2025/01/24 11:30:00,-0.17,5.55,3.22,97.3,60.22,87.29,2.506654689469334,4512385.157502799,11311488.24666667,93.23747259289455,7.79,
2025/01/24 11:45:00,-0.06,5.56,3.24,97.41,60.25,87.65,2.505747568735649,4576918.1778145125,11469107.222222222,93.22778647911855,7.81,
2025/01/24 12:00:00,-0.07,5.58,3.23,97.41,60.28,88.01,2.504587862853425,4642159.228513684,11627201.324444447,93.23790902425105,7.79,
2025/01/24 12:15:00,-0.01,5.64,3.33,97.42,60.31,88.21,2.505956916476465,4676077.335387712,11718567.299999997,93.1883566910051,7.8,
2025/01/24 12:30:00,-0.04,5.65,3.32,97.43,60.34,88.15,2.505882446892153,4669122.406822795,11700785.58,93.2258833806951,7.82,
2025/01/24 12:45:00,-0.05,5.67,3.33,97.44,60.38,88.09,2.504815684397105,4662278.97443774,11678659.678888887,93.24464521212211,7.81,
2025/01/24 13:00:00,0.03,5.69,3.36,97.44,60.41,88.03,2.506520444677528,4651906.774251066,11660611.6,93.16705095317471,7.81,
2025/01/24 13:15:00,0.15,5.71,3.43,97.45,60.44,87.97,2.5086955138473974,4640623.19533348,11642433.941111112,93.05949372016968,7.81,
2025/01/24 13:30:00,0.03,5.64,3.34,97.46,60.47,87.91,2.5062276978305267,4637890.484758775,11624126.70222222,93.1845423145941,7.82,
2025/01/24 13:45:00,0.08,5.63,3.37,97.47,60.5,87.85,2.507383272677256,4615731.956561109,11573933.494444441,93.14468222034405,7.83,
2025/01/24 14:00:00,0.1,5.65,3.34,97.48,60.54,87.79,2.506955712629556,4595984.398597622,11522439.958333334,93.13433843167078,7.82,
2025/01/24 14:15:00,0.07,5.67,3.34,97.48,60.57,87.73,2.5063167473266876,4578325.8969524605,11475238.817777779,93.16344089874661,7.82,
2025/01/24 14:30:00,0.01,5.69,3.35,97.49,60.6,87.68,2.5041814182081987,4565092.878353933,11432319.971111111,93.23070232962225,7.81,
2025/01/24 14:45:00,-0.15,5.7,3.32,97.5,60.63,87.62,2.5004014640434056,4553168.471971435,11385236.683333334,93.39474009904805,7.81,
2025/01/24 15:00:00,-0.05,5.75,3.32,97.51,60.67,87.56,2.5040265630709655,4526119.122863491,11333999.056111109,93.30575998481872,7.85,
2025/01/24 15:15:00,0.42,5.94,3.64,97.51,60.7,87.5,2.5131212256156528,4491043.144405543,11287040.355555553,92.85017209161693,7.83,
2025/01/24 15:30:00,0.22,5.69,3.44,97.52,60.73,87.44,2.508455529592002,4480697.470571661,11240142.264999999,93.05309815341494,7.83,
2025/01/24 15:45:00,0.14,5.69,3.41,97.53,60.76,87.38,2.5063659317975886,4456377.518475921,11169814.113333333,93.1395640896789,7.83,
2025/01/24 16:00:00,0.02,5.69,3.37,97.54,60.79,87.32,2.502955048869097,4430630.122373051,11090156.085555552,93.26503634530972,7.82,
2025/01/24 16:15:00,0.17,5.73,3.41,97.55,60.83,87.26,2.5057631375996117,4392205.125706119,11006310.975000001,93.12835714245422,7.82,
2025/01/24 16:30:00,0.19,5.74,3.44,97.55,60.86,87.2,2.5061880878527547,4359909.055194192,10927238.263333334,93.1089513963505,7.82,
2025/01/24 16:45:00,0.19,5.76,3.48,97.56,60.89,87.14,2.505803010835556,4339961.38105092,10875576.249999998,93.11779693129142,7.82,
2025/01/24 17:00:00,0.24,5.78,3.47,97.57,60.92,87.08,2.506003622863362,4334676.355929004,10863195.786666663,93.07833064475035,7.81,
2025/01/24 17:15:00,0.15,5.8,3.49,97.58,60.95,87.02,2.503706394938947,4348631.876408998,10888178.949999996,93.1745071194704,7.81,
2025/01/24 17:30:00,0.2,5.79,3.48,97.59,60.54,86.96,2.503901674394468,4405690.1645794185,11031902.908888888,93.13504209331556,7.8,
2025/01/24 17:45:00,0.27,5.73,3.43,97.59,59.81,86.9,2.5053872247044793,4513732.637538698,11309150.93,93.06711166562313,7.8,
2025/01/24 18:00:00,0.15,5.71,3.39,97.32,60.37,86.84,2.5169666805998228,4387451.773226622,11043560.464444447,92.94297700173453,7.88,
2025/01/24 18:15:00,-0.09,5.73,2.97,95.87,58.25,86.82,2.5616029826327855,4645012.500532807,11899135.172222216,91.89094051331134,7.76,
2025/01/24 18:30:00,-0.08,5.75,2.94,96.13,58.2,86.85,2.5505126513306386,4670322.178239937,11912162.258333331,92.11322511366122,7.73,
2025/01/24 18:45:00,-0.08,5.95,3.08,96.18,58.12,86.87,2.550900741542047,4677931.700174982,11933377.500000002,92.15658592153387,7.78,
2025/01/24 19:00:00,-0.07,5.84,3.02,96.23,58.03,86.89,2.548756358330565,4745003.446799889,12094308.893333333,92.19157032075663,7.77,
2025/01/24 19:15:00,-0.06,5.73,2.95,96.27,57.94,86.91,2.5451289531729366,4682914.9450774295,11919072.378888888,92.21853389049386,7.72,
2025/01/24 19:30:00,0.01,5.74,3.32,97.1,60.28,86.93,2.5204972141985054,4355373.107508337,10978174.350000001,92.88470202833257,7.84,
2025/01/24 19:45:00,0.32,5.75,3.54,97.1,60.97,86.95,2.527226716088567,4239923.005152237,10715749.77,92.58409975634567,7.84,
2025/01/24 20:00:00,0.39,5.78,3.57,97.08,60.88,86.97,2.5237307575091066,4269054.81501453,10774449.626111107,92.50097826926945,7.72,
2025/01/24 20:15:00,0.31,5.77,3.59,97.0,60.8,87.0,2.523616808471109,4292548.479183277,10833261.87777778,92.508345233191,7.69,
2025/01/24 20:30:00,0.32,5.79,3.57,96.92,60.71,87.0,2.526932102357813,4306961.017286699,10883906.641666666,92.42775428355088,7.69,
2025/01/24 20:45:00,0.27,5.85,3.62,96.84,60.62,86.94,2.5294399154353018,4312917.116683654,10909773.062222224,92.40511835166289,7.7,
2025/01/24 21:00:00,0.34,5.85,3.6,96.77,60.54,86.87,2.5336691963945293,4312663.938577964,10927369.817222223,92.27517401844781,7.7,
2025/01/24 21:15:00,0.43,5.89,3.69,96.69,60.45,86.81,2.5392214144198375,4319220.531009983,10967978.633333333,92.11674670555351,7.71,
2025/01/24 21:30:00,0.23,5.77,3.54,96.61,60.37,86.75,2.537940209354674,4337354.407877492,11008461.933333335,92.2396875655589,7.71,
2025/01/24 21:45:00,0.38,5.76,3.54,96.53,60.28,86.68,2.5448110524848375,4341568.564375209,11048994.000000002,92.02307550874815,7.72,
2025/01/24 22:00:00,0.47,5.78,3.61,96.45,60.19,86.62,2.549896075762871,4350465.119418994,11093772.250000004,91.86482809114798,7.72,
2025/01/24 22:15:00,0.32,5.86,3.5,96.24,58.69,86.55,2.5522918667538814,4573449.563912751,11673299.757777777,91.82481767413668,7.67,
2025/01/24 22:30:00,0.05,5.83,3.11,95.41,57.01,86.49,2.5801364070273953,4773786.168610708,12317505.566666663,91.34684642505086,7.71,
2025/01/24 22:45:00,0.11,5.89,3.23,95.43,57.09,86.43,2.580740929798125,4736798.37066837,12224942.950000001,91.3066109249399,7.71,
2025/01/24 23:00:00,0.13,5.87,3.14,95.44,57.17,86.36,2.5812765168855467,4707800.9951449735,12152614.32,91.29594699937621,7.72,
2025/01/24 23:15:00,0.15,5.84,3.11,95.46,57.25,86.3,2.580505568296431,4683223.082541738,12085558.527777776,91.29463292261542,7.71,
2025/01/24 23:30:00,0.16,5.78,3.1,95.47,57.34,86.23,2.5803475826880278,4654200.988415914,12009937.335,91.2938646132184,7.71,
2025/01/24 23:45:00,0.18,5.79,3.09,95.48,57.42,86.17,2.5808823666512377,4627325.682799287,11943058.263888888,91.28319737664026,7.72,
2025/01/25 00:00:00,0.12,5.78,3.11,95.5,56.63,86.11,2.5773497617541516,4747735.532702499,12237066.11111111,91.3597482997003,7.69,
2025/01/26 11:15:00,-0.07,6.47,4.9,92.14,60.9,81.2,2.675549411744293,3235800.467768647,8658172.172222223,88.54534866062062,7.11,
2025/01/26 11:30:00,0.61,6.41,4.15,96.96,60.94,85.67,2.5331518531951307,4153890.818272717,10522921.377222223,92.18124621588755,7.72,
2025/01/26 11:45:00,0.77,6.45,4.2,97.46,60.98,86.29,2.5211056098667872,4261719.648420709,10744738.998888891,92.46680673397405,7.8,
2025/01/26 12:00:00,0.89,6.71,4.3,97.74,61.03,86.92,2.517679572530646,4355058.49086388,10965111.153333334,92.59573687956133,7.9,
2025/01/26 12:15:00,0.5,6.45,4.06,98.03,61.07,87.54,2.5009620405221957,4471941.109109272,11184632.329444446,93.22940061526367,7.96,
2025/01/26 12:30:00,0.59,6.45,4.02,98.32,61.11,88.16,2.4940441127165247,4575934.436853785,11413059.227777775,93.39690710951905,8.01,
2025/01/26 12:45:00,0.69,6.49,4.1,98.53,61.16,88.79,2.489459155926738,4680723.385673894,11652963.245000005,93.48430059574838,8.04,
2025/01/26 13:00:00,0.64,6.52,4.12,98.61,61.2,89.03,2.4848573747766567,4721256.812735418,11732143.12722222,93.60356358347751,8.03,
2025/01/26 13:15:00,0.73,6.55,4.14,98.69,61.24,89.06,2.4836549393939236,4719895.45613726,11723082.164444443,93.5865560480412,8.03,
2025/01/26 13:30:00,0.84,6.57,4.18,98.76,61.29,89.1,2.4832446002949053,4717026.501300002,11714024.684999997,93.54125571816687,8.03,
2025/01/26 13:45:00,0.9,6.61,4.23,98.84,61.33,89.13,2.4818701959519407,4715990.129434668,11704970.688888887,93.55314742338132,8.04,
2025/01/26 14:00:00,1.02,6.64,4.27,98.92,61.38,89.16,2.4812612279007005,4711673.300581821,11691388.939999998,93.50683422110613,8.04,
2025/01/26 14:15:00,0.64,6.64,4.2,99.0,61.42,89.2,2.470760008438956,4729747.837006451,11686550.590000002,93.94655848660146,8.05,
2025/01/26 14:30:00,0.81,6.63,4.19,99.01,61.46,89.23,2.476707919230956,4715127.692115285,11678474.48166667,93.78896677169831,8.11,
2025/01/26 14:45:00,1.04,6.76,4.4,99.01,61.51,89.27,2.482438892764188,4707474.744013548,11686517.38222222,93.56493502741968,8.13,
2025/01/26 15:00:00,0.95,6.67,4.24,99.02,61.55,89.3,2.4792396752309807,4716795.92236339,11694551.458333332,93.6616166709358,8.11,
2025/01/26 15:15:00,0.92,6.62,4.15,99.03,61.59,89.34,2.4786944585429267,4722776.13698008,11706795.375,93.6994096575856,8.12,
2025/01/26 15:30:00,1.05,6.61,4.28,99.03,61.64,89.37,2.4799910853829013,4610437.532484573,11434337.633888891,93.57350275891663,8.09,
2025/01/26 15:45:00,1.05,6.6,4.28,99.04,61.68,89.4,2.4800748667134194,4617832.217014665,11453066.240000002,93.58211857651897,8.1,
2025/01/26 16:00:00,1.09,6.66,4.33,99.04,61.72,89.44,2.4813816384528797,4624480.308318986,11475596.44,93.54303290818208,8.11,
2025/01/26 16:15:00,1.27,6.69,4.42,99.05,61.77,89.47,2.4852268020433494,4623176.179545905,11490152.361111108,93.37653727913487,8.12,
2025/01/26 16:30:00,1.06,6.71,4.36,99.06,61.81,89.51,2.480448976385941,4641165.140161893,11512666.305555558,93.58962380330269,8.12,
2025/01/26 16:45:00,1.18,6.65,4.28,99.06,61.85,89.54,2.4829577386038295,4643996.485177286,11531337.436666667,93.47288923889477,8.12,
2025/01/26 17:00:00,1.12,6.53,4.23,99.07,61.9,89.57,2.4813112407670177,4652778.9585572025,11545498.115555553,93.54005016811738,8.12,
2025/01/26 17:15:00,1.11,6.55,4.24,99.08,61.94,89.61,2.480242703121269,4664110.643144508,11568630.235555556,93.55874493450001,8.11,
2025/01/26 17:30:00,1.07,6.57,4.26,99.08,61.98,89.64,2.479408711896577,4673319.335288458,11587573.066666668,93.5976565332802,8.11,
2025/01/26 17:45:00,1.03,6.58,4.24,99.09,62.03,89.68,2.478657984990497,4682372.785106024,11606499.177777778,93.64518180310577,8.12,
2025/01/26 18:00:00,1.1,6.57,4.29,99.1,62.07,89.71,2.4801960116482213,4687087.447258493,11625408.568888884,93.58570457124804,8.13,
2025/01/26 18:15:00,1.17,6.63,4.31,99.1,62.11,89.74,2.4821295058569324,4691050.80530835,11644301.239999996,93.5174322582272,8.14,
2025/01/26 18:30:00,1.08,6.65,4.31,99.11,62.16,89.78,2.4793928851859923,4703714.117581394,11662856.492222223,93.61395122273619,8.13,
2025/01/26 18:45:00,1.08,6.72,4.37,99.11,62.2,89.81,2.4793933344811223,4711320.228300226,11681715.839444445,93.61395122273602,8.13,
2025/01/26 19:00:00,1.13,6.69,4.31,99.12,62.2,89.85,2.479578771439291,4727117.346243493,11721755.130555551,93.57427510014207,8.12,
2025/01/26 19:15:00,0.95,6.66,4.27,99.13,62.12,89.88,2.4754436982944337,4763227.045039951,11791595.15111111,93.75816459886293,8.12,
2025/01/26 19:30:00,1.06,6.66,4.31,99.13,62.03,89.92,2.4767862607101354,4792349.007477097,11870131.197222222,93.65151592342261,8.1,
2025/01/26 19:45:00,1.03,6.65,4.29,99.14,61.94,89.95,2.4767181833724834,4688621.660881958,11612888.423888892,93.68913773409113,8.12,
2025/01/26 20:00:00,1.03,6.68,4.31,99.15,61.85,89.98,2.4758596263480532,4710738.132669977,11663620.038888888,93.69810431149503,8.11,
2025/01/26 20:15:00,0.98,6.69,4.31,99.15,61.76,90.02,2.474350361310018,4735793.867990335,11718506.69,93.74692031363567,8.1,
2025/01/26 20:30:00,0.92,6.62,4.27,99.16,61.73,90.05,2.470817840337541,4753030.930513738,11744373.226666665,93.81479193668748,8.06,
2025/01/26 20:45:00,0.8,6.54,4.1,99.17,61.74,90.09,2.47032006539142,4759431.969301168,11757801.825,93.93940312108215,8.11,
2025/01/26 21:00:00,0.96,6.55,4.13,99.17,61.75,90.09,2.4750362172828484,4749083.913982003,11754641.62888889,93.78324897118192,8.14,
2025/01/26 21:15:00,0.91,6.56,4.13,99.18,61.76,90.09,2.473145200235048,4751438.187490576,11751480.736111112,93.84085048017121,8.13,
2025/01/26 21:30:00,0.95,6.57,4.19,99.18,61.77,90.09,2.4739734931905324,4748432.3701611785,11747990.32,93.80194274077188,8.13,
2025/01/26 21:45:00,0.98,6.57,4.18,99.19,61.78,90.09,2.4737408574832918,4747601.549768009,11744828.15,93.7817268527901,8.12,
2025/01/26 22:00:00,0.95,6.61,4.25,99.2,61.8,90.08,2.4722598831007065,4745807.614939658,11733367.286666667,93.81987660810402,8.11,
2025/01/26 22:15:00,1.18,6.88,4.44,99.2,61.81,90.08,2.477032379086893,4735392.413653964,11730203.026666665,93.59610967855707,8.11,
2025/01/26 22:30:00,1.01,6.64,4.22,99.2,61.82,90.08,2.473032055567611,4741771.494148164,11727038.069999998,93.7616852694607,8.1,
2025/01/26 22:45:00,0.95,6.53,4.13,99.2,61.83,90.08,2.4717898633808506,4742872.3436062215,11723872.416666666,93.82005418788434,8.1,
2025/01/26 23:00:00,0.85,6.53,4.13,99.2,61.84,90.08,2.470192664375904,4744524.740610079,11720378.168888887,93.91714752590272,8.11,
2025/01/26 23:15:00,0.91,6.55,4.16,99.2,61.85,90.08,2.471433285732567,4740860.705042228,11717211.238333331,93.85878636522918,8.11,
2025/01/26 23:30:00,0.92,6.57,4.19,99.2,61.86,90.08,2.4716397877945058,4739182.212761432,11714043.61111111,93.84905909955422,8.11,
2025/01/26 23:45:00,0.93,6.59,4.18,99.2,61.88,90.07,2.472317512508016,4733245.901455279,11702572.646111107,93.83915431485082,8.12,
2025/01/27 00:00:00,0.98,6.59,4.21,99.25,62.32,90.0,2.4714131327118047,4649052.616083654,11490212.506666668,93.83445960414521,8.12,
2025/01/27 00:15:00,0.97,6.61,4.25,99.25,62.36,89.99,2.471674799582002,4639123.452536121,11466890.544999996,93.8440117945236,8.13,
2025/01/27 00:30:00,0.98,6.66,4.28,99.26,62.4,89.98,2.471495020153975,4630030.355893233,11443577.872222222,93.84307136823209,8.13,
2025/01/27 00:45:00,0.94,6.69,4.27,99.27,62.44,89.97,2.470748683614114,4622130.3078818815,11420594.142222222,93.89059614726449,8.14,
2025/01/27 01:00:00,1.01,6.69,4.25,99.27,62.49,89.97,2.4721995850839047,4609996.7536170315,11397299.466666665,93.82249759508464,8.14,
2025/01/27 01:15:00,0.89,6.55,4.15,99.28,62.53,89.96,2.4683915819547386,4607672.947428253,11374014.079999996,93.94837677404642,8.12,
2025/01/27 01:30:00,0.96,6.54,4.15,99.29,62.57,89.95,2.469448655528568,4596274.413580878,11350737.982222222,93.88906674030186,8.12,
2025/01/27 01:45:00,0.95,6.55,4.15,99.29,62.61,89.94,2.469242617387029,4587236.503938921,11327471.17333333,93.89879537686868,8.12,
2025/01/27 02:00:00,0.94,6.56,4.21,99.3,62.65,89.94,2.4691159963889158,4579726.897193344,11308357.426666668,93.9171346119486,8.13,
2025/01/27 02:15:00,0.95,6.61,4.23,99.3,62.69,89.93,2.469323892341693,4569928.947337874,11285108.26666667,93.90740611023067,8.13,
2025/01/27 02:30:00,1.02,6.64,4.25,99.31,62.73,89.92,2.469911251857854,4559434.114922389,11261868.395555558,93.84826464331756,8.12,
2025/01/27 02:45:00,1.01,6.63,4.27,99.32,62.78,89.91,2.469315159169832,4549575.769240857,11234811.836111108,93.86677996506249,8.12,
2025/01/27 03:00:00,1.11,6.65,4.26,99.32,62.82,89.91,2.4718551969850093,4538074.614626154,11217932.879999999,93.76930400937438,8.13,
2025/01/27 03:15:00,1.54,6.53,4.38,99.33,62.83,89.9,2.4822870765338414,4517290.365444783,11213736.972777778,93.35889231349633,8.17,
2025/01/27 03:30:00,1.54,6.66,4.5,99.34,62.79,89.89,2.4804601500750105,4527150.819029265,11229940.394444445,93.36817241934263,8.14,
2025/01/27 03:45:00,1.43,6.54,4.43,99.34,62.76,89.88,2.4762406363370197,4539733.384098049,11242006.89333333,93.47593709106923,8.1,
2025/01/27 04:00:00,1.54,6.54,4.41,99.35,62.72,89.88,2.4800657379379496,4540944.308377715,11262372.317777775,93.37695135984292,8.14,
2025/01/27 04:15:00,1.56,6.54,4.44,99.35,62.69,89.87,2.481440029841097,4543294.22027316,11274452.750000002,93.35714597882003,8.16,
2025/01/27 04:30:00,1.46,6.57,4.45,99.36,62.66,89.86,2.4789658812374378,4552706.292339881,11286538.755555557,93.46327686680739,8.16,
2025/01/27 04:45:00,1.47,6.62,4.45,99.37,62.62,89.86,2.4787848967235284,4561270.449556417,11306932.046666667,93.46232138455755,8.16,
2025/01/27 05:00:00,1.45,6.64,4.46,99.37,62.59,89.87,2.478369350174972,4570268.8914320525,11327336.484444445,93.48179095683683,8.16,
2025/01/27 05:15:00,1.38,6.68,4.48,99.38,62.55,89.87,2.4765239637381504,4582047.961712277,11348069.284444446,93.55871088221664,8.16,
2025/01/27 05:30:00,1.13,6.64,4.39,99.39,62.52,89.88,2.470483073223148,4601525.744574174,11368496.479999995,93.81097990851174,8.15,
2025/01/27 05:45:00,1.06,6.64,4.26,99.39,62.48,89.88,2.469042666014784,4612499.077095665,11388934.82222222,93.87909687315226,8.15,
2025/01/27 06:00:00,1.08,6.51,4.26,99.4,62.45,89.89,2.4695303551511985,4619857.302361085,11409384.311111111,93.8682454966938,8.16,
2025/01/27 06:15:00,1.23,6.53,4.31,99.38,62.42,89.89,2.473412204201012,4625125.384719691,11440357.646666666,93.7047080109922,8.16,
2025/01/27 06:30:00,1.22,6.56,4.32,99.35,62.38,89.9,2.4743746247808036,4668546.287138148,11552249.28,93.68809395573012,8.16,
2025/01/27 06:45:00,1.16,6.66,4.36,99.33,62.35,89.91,2.4724962157580235,4715774.0784287285,11660240.973333333,93.72943322529395,8.13,
2025/01/27 07:00:00,1.19,6.62,4.38,99.31,62.31,89.91,2.4743673105791872,4627737.78239109,11451235.399999999,93.68249901617673,8.14,
2025/01/27 07:15:00,1.23,6.63,4.37,99.28,62.28,89.92,2.4763677355570093,4621760.639120854,11445687.146666668,93.61722130151135,8.14,
2025/01/27 07:30:00,1.47,6.65,4.41,99.26,62.24,89.92,2.48404277480231,4719330.059910243,11723545.68,93.36539931596141,8.18,
2025/01/27 07:45:00,1.21,6.71,4.38,99.23,62.21,89.93,2.476956680581769,4733182.918867156,11724394.220000003,93.59310341916192,8.12,
2025/01/27 08:00:00,1.1,6.65,4.29,99.21,62.17,89.93,2.47497937009218,4737291.294824166,11725196.315555558,93.68273635083003,8.11,
2025/01/27 08:15:00,0.99,6.55,4.23,99.18,62.14,89.94,2.473862628397006,4739731.918976531,11725951.966666665,93.76338602994583,8.11,
2025/01/27 08:30:00,0.98,6.56,4.2,99.16,62.11,89.95,2.4753709390792262,4737133.626849152,11726661.173333334,93.75518022753194,8.13,
2025/01/27 08:45:00,1.22,6.65,4.38,99.14,62.07,89.95,2.479240958234375,4729997.886591014,11727323.935555557,93.50481187166653,8.09,
2025/01/27 09:00:00,0.99,6.55,4.23,99.11,62.04,89.96,2.47704791431545,4734308.34075695,11727616.071111107,93.70167376802785,8.12,
2025/01/27 09:15:00,1.0,6.51,4.25,99.09,62.0,89.96,2.478028943494508,4732134.251824221,11726886.89333333,93.67436283722014,8.12,
2025/01/27 09:30:00,1.05,6.51,4.25,99.06,61.97,89.97,2.4802359508841354,4727739.976334075,11726432.666666666,93.5993509308902,8.12,
2025/01/27 09:45:00,1.06,6.52,4.23,99.04,61.93,89.97,2.4816903991930017,4724637.689089693,11725603.633333335,93.57186262137986,8.13,
2025/01/27 10:00:00,1.01,6.53,4.28,99.01,61.9,89.98,2.479930662683743,4748403.848638218,11776238.76,93.59482234481708,8.09,
2025/01/27 10:15:00,0.93,6.55,4.19,98.99,61.87,89.98,2.480910458181651,4830147.3030387815,11983674.046666669,93.65432528109181,8.13,
2025/01/27 10:30:00,0.83,6.55,4.16,98.96,61.83,89.99,2.4799778064547606,4804305.823112315,11915073.279999996,93.72517403056337,8.13,
2025/01/27 10:45:00,0.98,6.59,4.2,98.94,61.8,90.0,2.483894944067974,4767160.8758801,11841626.5,93.56171984351171,8.13,
2025/01/27 11:00:00,0.95,6.57,4.17,98.92,61.76,90.0,2.483576728317822,4756712.54506762,11814156.933333334,93.57347642153694,8.12,
2025/01/27 11:15:00,1.06,6.59,4.26,98.89,61.74,90.01,2.486580234301821,4783859.89117699,11895967.312777782,93.44028870065324,8.11,
2025/01/27 11:30:00,1.1,6.6,4.22,98.87,61.72,90.01,2.489132982878128,4796854.243432013,11940515.895000001,93.3834400032114,8.13,
2025/01/27 11:45:00,1.15,6.61,4.19,98.84,61.7,90.02,2.4922815979745465,4810390.050881403,11989349.09333333,93.30807088210238,8.15,
2025/01/27 12:00:00,1.08,6.64,4.17,98.82,61.68,90.02,2.4878427704263895,4836797.179987717,12033683.566666665,93.35996377549769,8.07,
2025/01/27 12:15:00,1.24,6.64,4.18,98.81,61.65,90.03,2.4925466921882435,4822848.270491419,12021670.246666666,93.19519417079586,8.09,
2025/01/27 12:30:00,1.43,6.65,4.25,98.84,61.63,90.05,2.49490097600478,4819528.172455389,12024754.622222219,93.03692176019939,8.08,
2025/01/27 12:45:00,1.34,6.67,4.23,98.87,61.61,90.19,2.491831699616611,4847041.873484502,12078514.531111108,93.15086688814765,8.08,
2025/01/27 13:00:00,1.53,6.68,4.27,98.9,61.59,90.33,2.496576061292069,4859431.358197741,12132452.089999998,92.99169020756003,8.12,
2025/01/27 13:15:00,1.42,6.69,4.24,98.93,61.57,90.46,2.4926023242487094,4886933.077508825,12181685.174999997,93.12527074577874,8.11,
2025/01/27 13:30:00,1.48,6.7,4.28,98.97,61.55,90.6,2.493251413791141,4895535.569007384,12206312.922222221,93.10171007834312,8.13,
2025/01/27 13:45:00,1.53,6.72,4.31,99.0,61.53,90.74,2.4936054687978557,4891469.677262345,12197909.380555551,93.0792526228511,8.14,
2025/01/27 14:00:00,1.57,6.74,4.34,99.03,61.51,90.87,2.4937476401205183,4885960.5696266135,12184868.12888889,93.06652070354141,8.15,
2025/01/27 14:15:00,1.51,6.76,4.35,99.06,61.49,91.01,2.4917785142551314,4969014.680965685,12382205.000000002,93.15110747701736,8.16,
2025/01/27 14:30:00,1.38,6.79,4.27,99.09,61.47,91.15,2.4888058904215122,5123769.918250037,12752580.86666667,93.30363841965948,8.18,
2025/01/27 14:45:00,0.88,6.82,4.04,100.2,61.45,91.34,2.4462554613086938,5344995.197759803,13075686.042222222,94.76043877886542,8.42,
2025/01/27 15:00:00,0.51,6.83,3.82,100.12,61.43,91.57,2.44089834342188,5596095.767578123,13659945.309999997,95.0507059945301,8.4,
2025/01/27 15:15:00,0.56,6.85,3.86,100.38,61.4,91.8,2.432436211297456,5649204.844026036,13741777.866666665,95.22981450968166,8.41,
2025/01/27 15:30:00,0.61,6.87,3.88,100.64,61.38,92.03,2.423508210125189,5701667.894803316,13818486.091666665,95.40887187628995,8.41,
2025/01/27 15:45:00,0.63,6.88,3.89,100.89,61.36,92.25,2.4147687400465503,5751813.799371693,13889746.847777776,95.60802642170182,8.42,
