datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,igva1,igva2,status,error
2025/06/06 04:00:00,0.6089102803461081,0.6523499836456995,74.25215376816459,91.90218518473024,3.0142062665845204,3.1,2374313.7655190784,2350174.371555144,0.9721470231965729,46.92510766899127,28.90781341053348,passed,
2025/06/06 04:15:00,0.6090747983246833,0.6522329290763619,74.43039694303867,91.9899185742616,3.013553506460198,3.08,2380337.3461698503,2350296.498863823,0.972238851530759,46.8962995368964,28.932227273127758,passed,
2025/06/06 04:30:00,0.6129002430074468,0.6505618304155637,74.83853088341466,92.08415127700762,3.0124554257147023,3.08,2401965.3055518745,2335452.3061456922,0.972312612369826,46.365388273747584,29.379320424963463,passed,
2025/06/06 04:45:00,0.6102546667884863,0.6516137038694615,74.67077628859502,92.17586769192353,3.016559770776472,3.09,2390179.933030244,2348462.055107234,0.9721546937478905,46.740952464177155,29.13638856164436,passed,
2025/06/06 05:00:00,0.6116587680640925,0.6509308094560018,74.95287203833996,92.32028855641357,3.0129012373375277,3.09,2404542.7813020875,2344992.666018844,0.9724969067760832,46.5241681423642,29.303749401835304,passed,
2025/06/06 05:15:00,0.6134692579724855,0.6508799835313158,75.10369899757535,92.34359619336698,3.011916639782729,3.08,2413122.550211334,2343031.999337252,0.9724347950659793,46.278507779949464,29.325380333520062,passed,
2025/06/06 05:30:00,0.6097075932338385,0.6520591523739949,74.85985875344682,92.41436940795467,3.0155124378565614,3.09,2397442.7086574216,2358104.392218568,0.9724174937221891,46.79816419928807,29.036213976292903,passed,
2025/06/06 05:45:00,0.6130060645991449,0.650654196408067,75.32363103862195,92.57311655689897,3.0137117583538595,3.1,2419590.1154742693,2346567.894952461,0.972535401138687,46.33589828017811,29.406286524983415,passed,
2025/06/06 06:00:00,0.6127331089532118,0.6517195689608887,75.37987953114477,92.64430463684289,3.0121148091763486,3.07,2420576.2288429607,2355815.174622956,0.9725076267086487,46.3757608956234,29.12861060895369,passed,
2025/06/06 06:15:00,0.6107251821922625,0.6486911758980449,72.95721617493004,89.8006249392789,3.0104907479301932,3.12,2345050.7663191464,2283841.7252328424,0.9728819359975954,46.62255312446705,29.63806746989517,passed,
2025/06/06 06:30:00,0.6131616309936614,0.6499398351002443,73.01817319805657,89.5481321055344,3.0057926862365894,3.1,2349620.5990990857,2282964.217018112,0.9726141175782839,46.30509810307293,29.27642111100421,passed,
2025/06/06 06:45:00,0.6121509694545278,0.6490759500591291,72.85299521954428,89.46650365544484,3.0124026755475692,3.1,2341633.762631943,2277326.567136004,0.9724612097252301,46.45597556993206,29.527822092942472,passed,
2025/06/06 07:00:00,0.6100850564340966,0.6499199666007277,72.67159105863792,89.36880923709653,3.0127126218545426,3.1,2331472.364566725,2283487.2777218795,0.9724800258968738,46.73878428568297,29.290478883337077,passed,
2025/06/06 07:15:00,0.6058067818466611,0.6520327838247307,72.35873215618807,89.26796717149388,3.0114593759144235,3.15,2312664.398260339,2300759.2885903064,0.972566215986428,47.31588247794014,28.69523622893618,passed,
2025/06/06 07:30:00,0.6067843943475848,0.6519436496161524,72.26417653817037,89.11735530208156,3.0127403384502225,3.1,2311378.544841103,2296560.125719954,0.9724109757969374,47.19409941790016,28.72718080055907,passed,
2025/06/06 07:45:00,0.6066064522044633,0.6519859993644069,72.21532023295407,89.06331231765668,3.0136389597217867,3.11,2309455.1861153236,2296201.037788221,0.9723824928923657,47.220277465256125,28.716929228461268,passed,
2025/06/06 08:00:00,0.6099959256678568,0.6496906534784547,72.47227012532521,89.04908396836596,3.013861412099702,3.11,2325607.6012502774,2276192.715836547,0.9724988993796823,46.74948018103534,29.32620022466135,passed,
2025/06/06 08:15:00,0.6120385248470246,0.6487828866482673,72.5626465247701,89.02328839373723,3.011687184054669,3.11,2334116.00781535,2267560.156590081,0.9726272387862595,46.45916508059216,29.55753831694592,passed,
2025/06/06 08:30:00,0.6123639548170318,0.648319549945415,72.63636790731286,89.02734140373697,3.009922620218124,3.11,2337397.653287246,2263454.755175288,0.9727542601210943,46.40479620473856,29.658228501990372,passed,
2025/06/06 08:45:00,0.6104244320897555,0.6502645756268751,72.30710297378046,88.96564392759507,3.010695831131026,3.09,2322278.069051863,2278782.825741184,0.9725158857986047,46.68939084552246,29.169125339322783,passed,
2025/06/06 09:00:00,0.6084830484833887,0.6518153222433009,72.08715060271791,88.91645758958192,3.0100050525023905,3.1,2310686.5749853873,2290834.6266475576,0.9724173398805668,46.96221465607386,28.75274007212882,passed,
2025/06/06 09:15:00,0.6076907942405667,0.6515924844033002,72.11367936946007,88.97278520884606,3.0100474402592043,3.1,2309969.7495238604,2290891.3800248494,0.9725124063246418,47.063459516387184,28.804358850669878,passed,
2025/06/06 09:30:00,0.613432940131209,0.6537081633852407,76.54684107843953,94.03664298468063,3.006627334929277,3.09,2462657.427085217,2397990.347007687,0.9729576572185773,46.24981064304959,28.71352760120259,passed,
2025/06/06 09:45:00,0.6077574248909958,0.656652297790599,75.55472084214841,93.57207650480355,3.010140778790608,3.09,2417590.6318809493,2418966.515124532,0.9725878492689367,47.055012086516086,27.909808359943117,passed,
