datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/02/22 08:00:00,1.07,6.49,3.9,98.39,25.1,60.6,89.97,2.58229135327403,2170124.8775820103,2737694.742440316,12673946.358333332,61.130231279810346,8.13,0.20160066722818457,
2025/02/22 10:30:00,0.92,6.47,3.8,98.44,25.08,60.62,90.06,2.5827498761580867,2198167.866758965,2738745.4534582505,12751325.937777776,60.83108384310782,8.15,0.1989286199277376,
2025/02/22 13:00:00,1.1,6.64,3.96,98.51,25.1,60.61,90.15,2.5972759729490624,2209399.1058733463,2747874.0554664247,12875928.022222225,60.44848722101409,8.16,0.19662776972237958,
2025/02/22 15:30:00,1.23,6.79,4.1,98.57,25.11,60.58,90.24,2.595758363380899,2178553.067561323,2746446.7627912867,12784624.978888886,60.314742777191725,8.13,0.1972707960014028,
2025/02/22 18:00:00,1.68,7.12,4.43,98.7,25.18,60.56,90.47,2.5982064921911463,2162259.106499165,2743970.6338974875,12747912.851666663,60.05175839568591,8.15,0.19769192817117542,
2025/02/22 20:30:00,1.56,7.13,4.4,98.89,25.08,60.75,90.76,2.6259784776013912,2177472.422802689,2754135.4483095645,12950820.501666667,60.44071298429526,8.15,0.1990293202849318,
2025/02/22 23:00:00,0.92,7.09,4.13,99.8,26.14,60.55,91.57,2.636312545927325,2314204.5876138904,2842102.5122246114,13594147.929999996,60.86923920508468,8.36,0.19395793943213682,
2025/02/23 01:30:00,0.52,6.81,3.87,100.03,26.12,61.37,91.39,2.580506357452458,2255103.3589784456,2813859.2474097474,13080968.16888889,61.17827514250189,8.3,0.1980601296714825,
2025/02/23 04:00:00,0.82,6.8,3.97,100.56,26.13,62.85,91.72,2.5367881826886327,2211906.2152957534,2767629.4730784097,12632493.530555554,61.21584150715512,8.33,0.2001606065234529,
2025/02/23 06:30:00,0.69,6.79,3.93,100.25,26.03,61.44,91.56,2.5941086320230937,2242791.6226037173,2798856.3060282026,13079077.88,62.125503489956884,8.33,0.20303110752469697,
2025/02/23 09:00:00,2.51,6.75,4.66,98.14,24.55,61.08,89.67,2.377979682029329,1860834.695846088,2672832.2101364415,10781451.010000002,60.82464234318843,7.93,0.2192804595209534,
2025/02/23 11:30:00,0.54,6.84,3.86,99.9,26.26,60.71,91.85,2.644418949052321,2332244.6166511676,2896230.9280498866,13826798.369999997,62.267459190576176,8.31,0.20503450918234423,
2025/02/23 14:00:00,0.17,7.07,3.82,102.29,27.78,60.8,95.16,2.674518736480314,2541486.0877118907,3089481.637680597,15060656.11111111,62.52205656219519,8.43,0.20076562264795703,
2025/02/23 16:30:00,0.39,7.31,4.12,102.49,27.75,61.06,95.05,2.66971936247579,2501989.1273207925,3059431.7130644596,14847961.223333333,62.513272275588065,8.47,0.20242399107171805,
2025/02/23 19:00:00,0.5,7.33,4.18,102.6,27.84,61.21,94.99,2.6584247791492723,2487515.7236980656,3052846.2903760793,14729162.836666662,62.559977954210126,8.49,0.2034805222858818,
2025/02/23 21:30:00,0.5,7.33,4.18,102.6,27.84,61.21,94.99,2.658424779149279,2487515.723698069,3052846.290376062,14729162.836666662,62.559977954210126,8.49,0.2034805222858818,
2025/02/24 00:00:00,0.58,7.67,4.42,102.83,27.86,61.16,96.0,2.70325862277581,2537094.3196185203,3075019.166620938,15171534.791111112,61.70341496284669,8.5,0.19435398937627835,
2025/02/24 02:30:00,2.13,7.52,5.08,103.53,27.8,61.53,95.99,2.55901796205915,2238671.886848923,2854260.863992268,13033472.686666664,60.6433575420059,8.57,0.1911301086427679,
2025/02/24 05:00:00,1.65,7.41,4.75,102.83,27.65,61.9,94.86,2.615661338073075,2319055.3783526765,2863534.872975683,13556460.817777779,61.240092880774455,8.65,0.18755978258585995,
2025/02/24 07:30:00,0.55,7.36,4.15,101.3,27.2,60.25,94.75,2.730650669889814,2574917.417806307,3067060.5423097103,15406835.58333333,61.96456933311168,8.42,0.19614025208286937,
2025/02/24 10:00:00,0.28,7.31,4.03,101.77,27.8,59.76,94.72,2.713440700760875,2604144.336035016,3096671.3533347584,15469374.653333332,62.05590639981665,8.49,0.19332734756963993,
2025/02/24 12:30:00,0.29,7.34,4.01,102.1,27.76,59.58,94.74,2.725196657592376,2629664.701736789,3120827.127321063,15671773.039999997,62.058319857847664,8.46,0.19446940146223,
2025/02/24 15:00:00,0.28,7.3,3.96,101.78,27.86,59.4,94.75,2.7073631129816556,2610929.8466735333,3102905.715175021,15469965.194444442,61.96353738929548,8.49,0.19290453040385122,
2025/02/24 17:30:00,0.37,7.45,4.1,101.86,27.78,59.48,94.98,2.719734852872062,2616408.3531837678,3112240.6087388783,15580950.000000004,61.74838545252857,8.47,0.19307323563631826,
2025/02/24 20:00:00,0.34,7.54,4.2,102.02,27.75,59.7,95.47,2.7433348558168458,2626117.0069900476,3136711.971591695,15809930.63222222,61.80975585654079,8.43,0.19388283951069812,
2025/02/24 22:30:00,0.37,7.64,4.29,102.18,27.8,59.93,95.96,2.755814065279975,2670886.0177825415,3147771.609722926,16035709.964999996,62.12470839798556,8.48,0.19583437159085149,
2025/02/25 01:00:00,0.12,7.46,4.03,103.13,28.07,60.23,96.4,2.7414736810363607,2688262.180261887,3164877.527974131,16046782.320555558,62.15749027855469,8.49,0.19365553774387814,
2025/02/25 03:30:00,0.11,7.53,4.11,103.26,28.2,60.6,96.58,2.7290393232723757,2669192.4753717566,3151411.084111593,15885201.982222218,62.181024971812406,8.53,0.1937367008974659,
2025/02/25 06:00:00,0.11,7.48,4.05,103.38,28.3,60.97,96.77,2.7140891958008297,2663265.1873096847,3131790.149802721,15728831.433333332,61.844212164190765,8.57,0.18936178847069188,
2025/02/25 09:45:00,0.19,7.5,4.09,103.89,28.67,60.58,95.59,2.6850912202496766,2641947.4933309765,3120798.803588403,15474019.33,61.43035770632207,8.63,0.18537768950269606,
2025/02/25 12:15:00,0.3,7.59,4.22,104.84,29.19,60.25,96.78,2.6883326132639107,2689903.82392715,3222543.729314314,15895166.98611111,65.51810448480848,8.68,0.22300369750651894,
2025/02/25 15:45:00,0.29,7.8,4.37,102.71,28.18,59.75,95.21,2.7434899392080214,2678520.7046723887,3157404.780346909,16011356.239999995,62.62021090368415,8.56,0.1991289129476953,
2025/03/01 08:45:00,-0.12,7.54,5.28,97.8,23.28,59.73,87.82,2.4616193960470065,2181938.539103321,2814287.1246033404,12299346.949999997,63.03235577443809,7.67,0.280437784846007,
2025/03/12 14:15:00,1.43,9.42,5.83,104.09,28.7,59.67,96.78,2.8981742460566533,2816908.538855011,3128273.5273201526,17230793.561666664,58.47447192144932,8.84,0.14969399074083453,
2025/03/12 16:45:00,1.47,9.42,5.82,103.91,28.6,59.7,95.69,2.8181375655580783,2746837.71696379,3151537.1861116057,16623003.216111105,61.75684668343956,8.83,0.19335812437693073,
2025/03/12 20:30:00,1.64,9.58,5.99,103.86,28.91,59.84,96.28,2.8197562829986342,2769928.871116461,3163056.011777419,16730148.57555555,61.02853102206518,8.88,0.1863792557912971,
2025/03/15 12:45:00,0.06,8.43,4.73,87.61,21.35,59.67,80.95,3.1331234725518864,2720182.511099953,2820997.727526394,17361882.657777775,59.18073503943134,7.87,0.1895585557610365,
2025/03/15 15:15:00,0.17,8.58,4.88,87.78,21.43,59.66,80.72,3.1200518681964904,2684574.867640908,2829034.9441345674,17203419.09,60.22340938586308,7.89,0.2013617136174528,
2025/03/16 06:45:00,0.6,8.16,4.72,102.67,28.17,60.82,95.6,2.7653427117626572,2696960.855910294,3124925.038816417,16100071.631111106,61.266063481618914,8.64,0.1857509835610565,
2025/03/16 09:15:00,0.55,8.13,4.69,102.92,28.35,60.78,95.72,2.7575028566149937,2716198.606760005,3154689.7130835718,16189553.819999997,62.43580246988239,8.66,0.1967750405069503,
2025/03/16 11:45:00,0.66,8.16,4.69,103.17,28.49,60.22,95.85,2.7894811192836793,2796656.4676685473,3199099.449453367,16725634.523888886,62.91413984883809,8.68,0.19834059816912722,
2025/03/16 14:15:00,0.72,8.36,4.85,103.19,28.33,60.01,95.98,2.790970528828324,2770039.6664053313,3172262.3308005393,16585365.335000003,62.93842762359469,8.7,0.19990194798833197,
2025/03/16 16:45:00,1.01,8.77,5.25,103.29,28.53,59.86,95.22,2.8012164503504353,2713676.034463414,3110443.177556607,16315186.506666666,58.803770551026844,8.73,0.160986290407092,
2025/03/17 02:15:00,0.36,8.25,4.7,97.81,25.72,60.43,90.42,2.8692467715970165,2674390.294739421,3016065.1239542696,16327905.55,60.15880042975397,8.36,0.1842780988991775,
2025/03/17 04:45:00,0.15,8.11,4.49,96.97,25.22,60.58,90.31,2.875315540885508,2644455.4660959244,3010934.344962021,16261603.086666668,60.6037706763168,8.24,0.1918224332071018,
2025/03/17 07:15:00,0.05,8.05,4.48,97.16,25.33,60.53,90.2,2.8590785273404196,2609832.609858233,3012577.496665268,16075481.271666668,60.93305419253437,8.23,0.1950957859120879,
2025/03/17 09:45:00,0.22,7.95,4.43,99.47,26.65,60.47,93.19,2.8375500081754987,2733570.645215193,3111395.8224122203,16585973.408888886,61.60502323197886,8.41,0.19343537185445103,
2025/03/17 12:15:00,0.42,8.02,4.54,101.71,27.73,60.42,94.54,2.773399269344142,2698751.245368075,3137765.270159818,16187551.6,61.8786768966508,8.54,0.194717794034161,
2025/03/17 14:45:00,0.69,8.34,4.86,102.69,28.14,60.42,94.96,2.7708217078213506,2697075.1345373285,3133560.059293509,16156209.727777772,62.31057125297093,8.66,0.19663471843554073,
2025/03/17 17:15:00,0.75,8.46,4.97,102.89,28.38,60.41,95.3,2.7729465929966115,2705778.400314815,3156344.6489816145,16255915.84833333,62.57106461935382,8.68,0.19909140293561045,
2025/03/17 19:45:00,0.64,8.31,4.83,103.0,28.13,60.4,95.63,2.77321159557929,2713780.838891965,3136757.4273619098,16225342.863888888,62.83644662761674,8.68,0.20050199333830993,
2025/03/17 22:15:00,0.62,8.31,4.82,103.0,28.18,60.89,95.6,2.7548283018005875,2681107.446190483,3135587.723801381,16024544.48833333,62.7985412941656,8.66,0.2024585713972979,
2025/03/18 13:30:00,0.71,7.97,4.56,101.97,27.79,61.02,95.39,2.7780077544965933,2696195.34843954,3088861.868934893,16071503.65333333,59.7943254292818,8.59,0.17093482205546293,
2025/03/18 16:00:00,0.64,8.37,4.87,103.1,28.36,60.54,95.97,2.7689035415107637,2712392.507200867,3148573.262371726,16229006.75,62.523262938691744,8.69,0.19749719609042785,
2025/03/18 23:30:00,0.73,8.36,4.85,103.44,28.57,60.62,96.18,2.784058752045281,2779321.1569928234,3193771.314693167,16630015.282222224,62.26434360055663,8.69,0.19467100792072603,
2025/03/19 02:00:00,1.21,8.18,4.85,106.05,29.89,61.49,99.61,2.698077055143488,2738558.3529720944,3194378.806082373,16008076.797777776,62.02395378201629,8.87,0.18881816448079683,
2025/03/19 04:30:00,1.45,7.97,4.95,106.61,30.1,62.57,98.93,2.641729855285067,2652947.838045761,3118127.748684663,15246186.34,62.670515448914614,9.0,0.19249222216839443,
2025/03/19 07:00:00,0.53,7.84,4.45,105.58,29.38,62.41,98.25,2.6972484031872788,2725895.1884996085,3173569.1273859157,15912862.435555557,64.27388167627572,8.84,0.20654350089143256,
2025/03/19 09:30:00,0.54,7.82,4.41,105.62,29.39,62.26,97.78,2.688830522845533,2707537.6531788707,3179339.4475748087,15829347.893333334,64.32217019007356,8.81,0.20856911241258935,
2025/03/19 12:00:00,0.77,8.11,4.7,106.81,30.14,61.87,98.87,2.6458385357797995,2658518.4253800292,3140258.5586089734,15343131.222222222,63.916317557358866,8.99,0.20277078509919674,
2025/03/19 14:30:00,1.53,8.51,5.18,106.25,30.1,60.71,98.63,2.6831874560553204,2675991.932432393,3170618.7145731677,15688091.759999996,63.75069202582591,8.97,0.2045497452129197,
2025/03/20 11:45:00,2.05,8.8,5.69,106.62,30.0,61.76,99.49,2.733273331283004,2722389.9826867464,3125019.4066767474,15983174.215555554,60.05344606503354,9.03,0.16748529229206638,
2025/03/20 14:15:00,2.38,9.0,5.95,106.94,30.03,61.56,99.16,2.688974829140934,2579150.437398162,3085809.385196012,15233508.399999995,62.921858505699845,9.07,0.1970894323196413,
2025/03/20 16:45:00,2.73,9.31,6.22,106.64,30.0,61.31,98.11,2.6702224620395687,2543176.7660949933,3001310.8404592797,14805559.999999998,58.43144252359912,9.12,0.15901173234791424,
2025/03/21 12:30:00,1.82,9.5,6.04,98.45,26.2,62.57,91.56,2.858833748591217,2578152.0927248276,2952950.8309984445,15813081.887777777,60.94841494296816,8.63,0.19538852162841033,
2025/03/21 15:00:00,2.46,9.74,6.38,99.04,26.32,63.0,92.61,2.886062328537787,2651312.4570266823,2985513.477117308,16268852.6,62.25928959044461,8.72,0.20745215138338655,
2025/03/21 17:30:00,2.65,10.02,6.6,99.47,26.2,64.12,92.51,2.8375173988299296,2533733.4880690845,2916150.005858142,15464704.896666666,61.9968091650764,8.75,0.21063936164538566,
2025/03/21 20:00:00,2.98,10.14,6.85,99.6,26.3,64.29,92.35,2.832760720451498,2505784.3856700384,2900369.2043587863,15314920.402222214,62.291946246248756,8.8,0.2131366640137814,
2025/03/21 22:30:00,3.0,10.06,6.8,100.03,26.31,64.46,92.19,2.820132667766199,2484181.2328866157,2892704.9899630016,15164108.905000001,62.648761341360114,8.8,0.21625874726302302,
2025/03/22 01:00:00,2.98,9.99,6.75,99.6,26.19,64.02,91.89,2.831489232654119,2511532.6144045335,2885907.9880923,15283383.115,62.121655634296815,8.8,0.21036779453363286,
2025/03/22 03:30:00,3.12,10.07,6.86,100.23,26.18,63.62,91.56,2.789744745630694,2406857.9597197836,2836495.020800208,14628171.714444447,61.26405264245159,8.78,0.2065359382468808,
2025/03/22 06:00:00,2.64,9.93,6.58,94.39,23.68,63.16,87.0,2.916055032175276,2341963.913036503,2723364.9053738094,14771352.737777777,61.80129824113942,8.42,0.21578725839534754,
2025/03/22 08:30:00,2.42,9.74,6.36,94.97,24.4,62.71,87.33,2.885153225207406,2424912.111366032,2819178.0229080888,15130577.989999996,60.8384479182501,8.42,0.20864504820760016,
2025/03/22 11:00:00,1.73,9.67,6.01,94.47,24.36,62.34,87.67,2.9014464111799945,2464414.8619753807,2857745.9717588765,15442510.489999996,60.46239226440582,8.34,0.20480943616082217,
2025/03/22 13:30:00,2.15,9.99,6.42,94.3,24.37,62.0,88.0,2.934498784372227,2483739.5279846955,2866427.3384134416,15700637.333333338,59.48399820912488,8.35,0.19760573886675334,
2025/03/22 16:00:00,2.47,10.33,6.69,94.5,24.24,61.66,88.01,2.9689158363643884,2528694.5099569396,2854029.5739619103,15981443.347222226,59.522299905045486,8.42,0.19754880893048768,
2025/03/22 18:30:00,2.74,10.59,6.96,94.62,24.19,61.7,87.98,2.979365630822454,2501251.258670187,2828883.9408761966,15881011.3,59.6533585846455,8.46,0.19871490555732368,
2025/03/22 21:00:00,3.09,10.58,7.07,95.0,24.37,61.91,87.94,2.9671394982052592,2512325.6450006645,2828271.6749342973,15846902.035555556,59.74438888560229,8.52,0.1989646682365986,
2025/03/22 23:30:00,3.16,10.76,7.26,95.74,24.38,62.11,89.2,3.0151641478311713,2582417.9659399223,2866368.2201565146,16429628.985000005,60.47284285201789,8.54,0.204376171510611,
2025/03/23 04:00:00,5.34,10.72,8.12,100.92,25.45,63.1,91.74,2.7709024395250372,2088281.555360186,2662422.7674910296,13164348.951111106,57.44022608640239,8.6,0.18478434862308696,
2025/03/23 06:30:00,4.86,10.78,7.92,94.05,22.74,61.2,85.78,2.960291009726724,2157732.136621621,2643638.1634882553,14214116.937777773,59.271500321827375,8.22,0.21273350150791984,
2025/03/23 09:30:00,2.64,10.58,6.94,94.88,24.41,60.87,87.4,2.9751494243706738,2531588.15231419,2861123.6022956413,16044716.123333337,60.11237335523765,8.48,0.202705003122531,
2025/03/23 12:00:00,2.84,10.66,7.06,95.0,24.3,60.88,87.64,2.9855507523678786,2526095.0059030238,2851850.700473285,16056732.926666666,59.33004854854482,8.46,0.19704403029354883,
2025/03/23 14:30:00,2.86,10.67,7.06,95.14,24.35,60.89,87.87,2.9993892911397566,2545023.655933005,2853684.4280732684,16193437.96888889,58.80819424252337,8.47,0.1901224275331073,
2025/03/24 01:45:00,2.72,10.81,7.07,101.61,27.89,61.57,96.18,2.9321599272161274,2847035.711249614,3140861.9782344857,17558091.39333333,59.2775269120113,8.91,0.17561593060130248,
2025/03/24 04:15:00,2.77,10.78,7.08,101.68,27.74,61.22,95.05,2.9372016739051925,2816272.5054732617,3122778.823423484,17444813.509444445,59.972110491575506,8.91,0.18058281437281376,
2025/03/24 06:45:00,2.39,10.62,6.88,101.62,27.72,60.88,94.77,2.919171544436751,2777324.29983907,3131775.0186016634,17250277.354444444,60.38824362627747,8.84,0.18801857924212972,
2025/03/24 09:15:00,2.09,10.53,6.74,101.69,27.5,60.99,94.82,2.923133465990159,2797215.198491021,3164110.15113074,17426351.72666666,60.949218360127475,8.78,0.19432209727942762,
2025/03/24 11:45:00,2.23,10.65,6.89,102.16,27.73,61.14,94.88,2.91912719207111,2801670.5759300846,3168057.8966325386,17427002.413333327,61.133892719205846,8.84,0.19490970757169096,
2025/03/24 14:15:00,2.61,10.95,7.18,101.8,28.08,61.28,94.38,2.8921783710183644,2684412.0652311025,3105465.1013130983,16745929.93333333,60.933772398605015,8.88,0.19631176486382834,
2025/03/25 10:15:00,3.69,11.06,7.61,100.49,26.79,61.66,92.77,2.9178374226180135,2590519.134451158,2919880.8271016083,16079060.048333336,57.108699744803516,8.87,0.163218679566254,
2025/03/25 12:45:00,3.53,11.23,7.67,99.82,26.91,62.76,92.38,2.9070899829844077,2579001.8698570076,2964888.0641321833,16117175.029999996,59.53423278842422,8.86,0.1893815502228136,
2025/03/25 15:15:00,4.16,11.47,8.06,99.94,26.21,63.86,91.98,2.883769385496685,2449508.766999008,2843619.509491153,15264735.786666669,60.79274842611653,8.92,0.20492866750624078,
2025/03/25 17:45:00,4.24,11.59,8.21,99.58,26.2,62.67,91.9,2.9252495632610116,2525049.6654653586,2889942.5941342604,15840818.510000004,60.51258858960426,8.9,0.20337216214877782,
2025/03/25 20:15:00,3.47,11.62,7.84,98.7,26.22,61.09,91.84,2.9702604412138327,2629876.420840986,2997705.226116196,16715976.750000004,60.69915982142305,8.78,0.20548505205547296,
2025/03/25 22:45:00,3.95,11.6,8.09,99.2,26.25,62.7,91.78,2.9339384376503603,2551597.7090727356,2905854.068865421,16012428.642222222,59.92475940029641,8.88,0.1973365532559133,
2025/03/26 01:15:00,3.37,11.56,7.78,98.63,26.28,61.56,91.78,2.9694661505983837,2617628.3660630686,2998567.6920919004,16677696.077777775,60.38194309381004,8.75,0.2023271270892666,
2025/03/26 03:45:00,3.41,11.51,7.77,98.75,26.26,61.77,91.8,2.9468867915238577,2580189.8366826735,2966787.4769912832,16346893.896666665,60.039298668790366,8.76,0.2000017411381766,
2025/03/26 06:15:00,3.47,11.4,7.72,98.86,26.43,61.98,91.83,2.932937494751682,2576748.1383962505,2952921.938723843,16218757.041666666,59.94689373715687,8.81,0.19613397560580795,
2025/03/26 08:45:00,3.16,11.28,7.56,98.48,26.14,61.89,92.21,2.9636820776793615,2643790.1399036706,2981197.70804092,16671275.133333327,60.140954434094,8.75,0.19876047843045466,
2025/03/26 11:15:00,3.02,11.41,7.59,98.58,26.27,61.41,92.79,2.984275991141369,2673553.936936042,3042720.256450881,17059543.490000002,60.3900531383523,8.73,0.19976705134776068,
2025/03/26 13:45:00,2.59,11.29,7.42,100.53,27.13,61.03,92.87,2.9560368673240336,2759774.98407462,3120094.9476143075,17381710.72,60.618952957687384,8.83,0.19619603992654816,
2025/03/26 23:30:00,3.63,11.33,7.77,99.16,26.08,59.21,92.45,3.0460724414763822,2671945.666063019,2924152.170496961,17046786.826666664,56.20468689487092,8.77,0.15025158733786995,
2025/03/27 05:15:00,2.99,11.22,7.49,105.88,29.9,60.7,98.39,2.8787471358211665,2851186.403427355,3215511.157439789,17465087.438333333,60.205977541566256,9.18,0.17788144117367177,
2025/03/27 07:45:00,2.79,11.24,7.43,104.25,29.11,61.09,96.58,2.853038034235625,2667183.1100588986,3136453.1907638293,16558543.66833333,60.969318815110796,9.01,0.19554243315684258,
2025/03/27 10:15:00,4.46,11.05,7.86,100.23,26.12,61.39,92.78,2.833588798640424,2310642.114458218,2828788.5048245466,14563603.254444445,59.72237773375298,8.72,0.20060017753948028,
2025/03/27 12:45:00,2.96,11.41,7.62,105.39,29.72,61.7,97.58,2.847854181527146,2679728.6901776516,3124929.4916372076,16531369.139999995,59.56213435294006,9.13,0.1778155892643885,
2025/03/27 15:15:00,3.87,11.76,8.14,99.19,26.28,61.8,91.28,2.9105303288430635,2446822.5191623773,2887001.5232992764,15524814.922222225,58.634218703301144,8.79,0.1894004230601454,
2025/03/27 17:45:00,4.24,11.95,8.35,99.54,26.23,61.76,91.45,2.9084572441829124,2426190.8296971926,2865897.3139273846,15392368.13888889,58.48009116969939,8.82,0.1896397900025371,
2025/03/27 20:15:00,4.64,12.05,8.61,99.86,26.23,61.6,91.62,2.9428579067196723,2487920.522337219,2859646.230477438,15737734.833333336,58.6407282806054,8.92,0.18727409421914937,
2025/03/27 22:45:00,4.14,11.81,8.26,99.49,26.26,61.41,91.71,2.9330595909512103,2526921.2378708683,2883523.687634353,15869746.199999996,58.674625569362604,8.89,0.18713616128616534,
2025/03/28 01:15:00,3.49,11.71,7.97,105.79,30.14,61.67,97.25,2.8214167955336764,2694452.4852039325,3113265.5784987244,16386537.016666666,59.57627621157076,9.29,0.17936625091790478,
2025/03/28 03:45:00,3.75,11.57,7.97,104.39,28.89,61.48,97.27,2.8696617235421016,2666044.7916510534,3071351.387855123,16464968.795,60.35956086790384,9.14,0.1895076927962851,
2025/03/28 06:15:00,3.59,11.31,7.71,104.11,28.98,61.21,97.08,2.8577553902188826,2677174.81824099,3081410.868070547,16457207.812222218,61.07418222015008,9.14,0.19363765714490636,
2025/03/28 08:45:00,3.18,11.19,7.42,104.18,28.78,60.93,96.9,2.8677951183987287,2680267.923556375,3123532.3784196232,16644671.87166667,61.73142999113696,9.01,0.20208619838114938,
2025/03/28 11:15:00,3.55,11.23,7.65,104.45,28.9,61.03,96.58,2.8662736989080138,2685187.685172919,3115514.2319905995,16626989.774999999,61.94846643684605,9.08,0.20314163153117282,
2025/03/28 13:45:00,4.91,11.6,8.48,102.99,26.93,61.44,94.25,2.8808001497882443,2380269.9656219343,2910087.618136042,15241088.946111111,61.666627573021,8.88,0.21290145504737468,
2025/03/28 16:15:00,3.36,11.81,8.02,105.89,30.05,61.31,97.82,2.8667580752056954,2776637.3182491763,3187698.0518006454,17098880.424999997,60.92826249885081,9.27,0.1906343579089223,
2025/03/28 18:45:00,3.66,11.98,8.18,105.76,30.04,61.9,98.08,2.866211773000496,2726008.20729125,3118859.4736322053,16753189.199999997,60.124304470509685,9.32,0.18183681140440233,
2025/03/28 21:15:00,5.99,11.83,8.86,100.69,26.14,62.17,92.75,2.8342574566660375,2218446.2847583466,2759859.2611877653,14110393.488888886,58.529501462892085,8.82,0.19534414610409453,
2025/03/28 23:45:00,3.07,11.89,8.01,103.33,28.5,62.08,96.04,2.9295325483167773,2840152.6744107,3193464.928421206,17676278.10666667,61.31788326695249,9.12,0.19723825720630486,
2025/03/29 02:30:00,4.09,11.86,8.27,102.33,27.93,62.09,94.81,2.8670008345690006,2604348.099120124,3006725.9953835714,16087524.199999997,60.66532226230697,9.09,0.20270619523939337,
2025/03/29 05:00:00,3.81,11.83,8.13,103.26,28.37,62.09,95.7,2.9197593868756435,2844467.4706016425,3193723.9553628755,17630689.401111107,62.386080509463625,9.16,0.20871067389031264,
2025/03/29 07:30:00,3.45,11.6,7.85,102.91,28.49,62.09,95.82,2.9134223781904285,2859900.8075597757,3217334.887773043,17706169.983333327,62.38080838483694,9.12,0.20675248709767058,
2025/03/29 10:00:00,3.0,11.62,7.82,102.82,28.33,62.09,95.56,2.9195181816086047,2820232.5697512883,3201695.4329820587,17581733.35722222,62.070546151095414,9.06,0.20563635482828196,
2025/03/29 12:30:00,3.46,11.58,7.82,101.71,27.92,61.61,95.31,2.9334617173151907,2816846.7335276506,3186693.2334772013,17611771.650000002,61.72285509106149,9.0,0.2046253401195041,
2025/03/29 15:00:00,3.61,11.69,7.93,101.68,27.97,63.27,95.37,2.9031562514802483,2688675.6655250373,3094662.409293237,16790513.116666667,62.305001109039154,9.05,0.21251544044695472,
2025/03/29 17:30:00,3.57,11.58,7.88,107.17,30.47,63.61,99.26,2.8071629976331867,2707041.3780112886,3151234.207185919,16445681.694444446,63.431060922068696,9.38,0.21141402272687704,
2025/03/29 20:00:00,3.88,11.56,7.93,106.99,30.1,63.96,98.75,2.781847683358569,2633318.205939677,3114024.5878064376,15988766.939444441,64.33386289607188,9.35,0.22450260599256378,
2025/03/29 22:30:00,2.91,11.39,7.6,104.32,29.06,62.05,98.35,2.882443109342431,2937945.6331017273,3317758.5194791867,18032321.449999996,64.3199640070585,9.18,0.2214214183793101,
2025/03/30 03:00:00,3.48,11.23,7.6,105.39,29.81,63.09,98.16,2.806109263454974,2677837.1297144727,3125307.22353043,16284809.053333329,63.92994972803274,9.27,0.21780822780475684,
2025/03/30 05:30:00,3.36,11.13,7.51,105.81,30.14,63.05,98.21,2.794180150744874,2715334.2546432638,3131486.9663895434,16337623.353333332,63.308086800963736,9.33,0.20962707667872066,
2025/03/30 08:00:00,3.24,10.99,7.38,105.9,30.04,63.0,98.26,2.7967405823229083,2721049.078801514,3120491.2650195723,16337826.780000001,62.31532141245748,9.3,0.19927739166830888,
2025/03/30 10:30:00,5.06,10.94,8.0,101.27,26.24,62.96,92.49,2.774237711888285,2189285.724397468,2809594.786079521,13868652.942222219,60.303635565593765,8.66,0.21227714113130586,
2025/03/30 13:00:00,4.86,10.99,8.0,101.1,26.16,62.67,91.74,2.753288872395697,2149906.9367288467,2717959.299324388,13403177.314999996,59.06602251426142,8.76,0.19714549165480552,
2025/03/30 15:30:00,5.02,11.1,8.14,100.87,26.18,62.38,90.99,2.73113459521834,2111727.808128907,2693890.2806093716,13125312.743888885,58.839419800660494,8.76,0.19662322519231099,
2025/03/30 18:00:00,3.15,11.36,7.56,98.46,26.28,62.08,92.94,3.0001255122037063,2851299.456788406,3102064.6542795664,17861479.973333333,60.656276627715044,8.84,0.1955918121198098,
2025/03/30 20:30:00,3.99,11.42,7.92,99.2,26.25,62.51,92.29,2.9166515475973833,2528449.8148099133,2897061.5944882645,15824916.628888894,59.94534177330769,8.86,0.1968300111345953,
2025/03/30 23:00:00,3.34,11.47,7.69,99.54,26.8,61.67,93.2,2.9572222408069373,2642665.6901654163,3015571.9795824448,16733256.521666668,60.4115875197312,8.83,0.19702792716338044,
2025/03/31 01:30:00,3.27,11.52,7.76,106.73,30.16,62.34,99.51,2.8612014371319567,2855753.0497376253,3241013.573271348,17444665.7,62.027932415749206,9.3,0.19567411123355874,
2025/03/31 04:00:00,3.67,11.45,7.8,105.7,30.07,62.38,98.63,2.837814168198255,2752028.3194917217,3176834.670344513,16825588.54166666,62.74728586631238,9.3,0.20504096134167696,
2025/03/31 06:30:00,3.36,11.34,7.62,106.03,30.08,61.98,98.65,2.838777542975213,2786921.7858970864,3210252.4702553973,17025216.865555555,63.141868905788385,9.29,0.20749928471258358,
2025/03/31 09:00:00,2.89,11.15,7.43,106.1,29.72,61.58,98.67,2.8530258712823935,2848062.257838711,3228561.740918017,17337353.72111111,63.032749172125705,9.25,0.20507458971556175,
